,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,,,,,,
June 2010,,,,1948618.0,1880174.0,68444.0
September 2010,,,,,,
December 2010,,,,2129705.0,2036510.0,93195.0
March 2011,275454.0,,-86673.0,1642633.0,1545026.0,97607.0
June 2011,275454.0,,-86673.0,1369917.0,1279198.0,90719.0
September 2011,166842.0,,-86673.0,173337.0,173107.0,230.0
December 2011,,,-86673.0,367872.0,366845.0,1027.0
March 2012,,,-84958.0,555301.0,152469.0,402832.0
June 2012,,,36066.0,572228.0,170196.0,402032.0
September 2012,,,57539.0,718105.0,311175.0,406930.0
December 2012,,,-33788.0,588119.0,182043.0,406076.0
March 2013,,,35430.0,617334.0,211981.0,405353.0
June 2013,,,44975.0,685243.0,279890.0,405353.0
September 2013,6101.5,,94456.0,1023862.0,615138.0,408724.0
December 2013,6101.5,,-77331.0,601123.0,173943.0,3556.0
March 2014,1572118.0,,-1451744.0,1689288.0,1523775.0,165513.0
June 2014,2668489.0,,-2567620.0,1404969.0,1096934.0,308035.0
September 2014,2592727.0,,-2589498.0,978455.0,561413.0,417042.0
December 2014,8160107.0,,-8148154.0,273802.0,68097.0,205705.0
March 2015,1861958.0,,-3349546.0,558720.0,62057.0,496663.0
June 2015,2050601.0,,-1249846.0,,,
September 2015,4168808.0,,-3819439.0,,,
December 2015,333023.0,,-1628205.0,3232853.0,150473.0,3082380.0
March 2016,403092.0,,-2039341.0,571757.0,126555.0,445202.0
June 2016,614256.0,,-28143576.0,126042.0,86549.0,39493.0
September 2016,194433.0,,3236941.0,37700.0,9496.0,28204.0
December 2016,335846.0,,-17319300.0,98071.0,95267.0,2804.0
March 2017,179446.0,,-35195544.0,6425.0,4540.0,1885.0
June 2017,215102.0,,591673.0,48863.0,45495.0,3368.0
September 2017,215081.0,,-10959746.0,29567.0,26323.0,3244.0
December 2017,964464.0,,99048.0,589424.0,588189.0,1235.0
March 2018,257146.0,,-501141.0,441914.0,440801.0,1113.0
June 2018,235616.0,,-236770.0,243816.0,240428.0,3388.0
September 2018,271904.0,,-224849.0,33964.0,30919.0,3045.0
December 2018,225503.0,,136340.0,63153.0,60450.0,2703.0
March 2019,252499.0,,-258499.0,82787.0,80419.0,2368.0
June 2019,299732.0,,-305732.0,612775.0,610746.0,2029.0
September 2019,260773.0,,-347547.0,543165.0,541479.0,1686.0
December 2019,619379.0,,-728823.0,421353.0,420009.0,1344.0
March 2020,273218.0,11362.5,-370271.0,466317.0,465312.0,1005.0
June 2020,257301.0,11362.5,-420302.0,862709.0,862042.0,667.0
September 2020,879954.0,11362.5,-1005324.0,1299630.0,1299181.0,449.0
December 2020,575776.0,11362.5,-760197.0,1551892.0,1551662.0,230.0
March 2021,7976014.0,82933.0,-6782175.0,16123301.0,8387893.0,7735408.0
June 2021,2263439.0,245336.0,-4842073.0,14431379.0,6163661.0,8267718.0
September 2021,5311132.0,273909.0,-3842337.0,13133672.0,4291296.0,8842376.0
December 2021,2516406.0,110558.0,-582998.0,14101993.0,5466532.0,8635461.0
March 2022,2252696.0,136718.0,-5740743.0,20475520.0,11779738.0,8695782.0
June 2022,9855122.0,185004.0,-7724673.0,11457687.0,5948264.0,5509423.0
