,OperatingExpenses,NetIncomeLoss,Assets
March 2009,,200142.5,
June 2009,,200142.5,
September 2009,,200142.5,
December 2009,,200142.5,
March 2010,3355305.0,77819.0,
June 2010,3355305.0,-593171.0,
September 2010,3355305.0,-176993.0,
December 2010,3355305.0,89391.0,177758950.0
March 2011,-3625926.5,-258905.0,
June 2011,-3625926.5,318782.0,178611127.0
September 2011,-10187595.0,-4217992.0,167593651.0
December 2011,39374568.0,-548076.0,170265803.0
March 2012,3718063.0,494401.0,171460632.0
June 2012,3565143.0,599586.0,176564149.0
September 2012,4540009.0,-556606.0,172505425.0
December 2012,3545854.0,61821.0,184696900.0
March 2013,4316065.0,337045.0,205799077.0
June 2013,4620368.0,251770.0,201016878.0
September 2013,3903040.0,1242304.0,228724403.0
December 2013,6950980.0,1852128.0,226183680.0
March 2014,4268850.0,1500407.0,209802834.0
June 2014,4581143.0,722908.0,240579283.0
September 2014,8187520.0,3478691.0,252336474.0
December 2014,6376701.0,681812.0,276592448.0
March 2015,5814438.0,353356.0,305088117.0
June 2015,5422047.0,224617.0,305810248.0
September 2015,3154275.0,2079871.0,333357568.0
December 2015,8337611.0,5689322.0,406016513.0
March 2016,11961119.0,1424718.0,408254856.0
June 2016,8141070.0,1570443.0,387130138.0
September 2016,-3668564.0,8161014.0,377543470.0
December 2016,17321649.0,5095073.0,408623426.0
March 2017,16526354.0,12746392.0,414941060.0
June 2017,13300135.0,3678908.0,432041488.0
September 2017,8623153.0,966900.0,436710801.0
December 2017,9982628.0,24327224.0,466130378.0
March 2018,8634383.0,10912299.0,484443604.0
June 2018,8343034.0,14162908.0,480549646.0
September 2018,15644223.0,296172.0,476159770.0
December 2018,9657050.0,11796621.0,556329872.0
March 2019,7826000.0,6468099.0,518507258.0
June 2019,7868612.0,10596798.0,577523306.0
September 2019,8032000.0,1486022.0,583461366.0
December 2019,8992000.0,96422081.0,703286203.0
March 2020,13186000.0,-12262000.0,717035731.0
June 2020,9817000.0,12610524.0,688852871.0
September 2020,13378000.0,-1522000.0,685431961.0
December 2020,18609000.0,79682476.0,666700000.0
March 2021,,7785000.0,673435000.0
June 2021,,-3724000.0,689872000.0
September 2021,,23947000.0,686682000.0
December 2021,,1932000.0,733139000.0
March 2022,,202000.0,754219000.0
June 2022,,1218000.0,802355000.0
