,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,6037500.0,1076250.0,290500.0,,
June 2009,6037500.0,1076250.0,290500.0,,
September 2009,6037500.0,1076250.0,290500.0,,
December 2009,6037500.0,1076250.0,290500.0,,
March 2010,6215000.0,1043000.0,919000.0,,
June 2010,7164000.0,1067000.0,638000.0,,
September 2010,7412000.0,1108000.0,886000.0,,
December 2010,8144000.0,1131000.0,441000.0,57880000.0,51641000.0
March 2011,8821000.0,1240000.0,492000.0,,
June 2011,10228000.0,1414000.0,-109000.0,61215000.0,43882000.0
September 2011,11183000.0,1605000.0,177000.0,63422000.0,45960000.0
December 2011,11236000.0,1579000.0,13143000.0,77618000.0,48239000.0
March 2012,11627000.0,1732000.0,256000.0,78996000.0,49807000.0
June 2012,12227000.0,1830000.0,426000.0,82946000.0,53425000.0
September 2012,14184000.0,2088000.0,174000.0,156744000.0,89944000.0
December 2012,15456000.0,2516000.0,366000.0,159201000.0,91511000.0
March 2013,16492000.0,2503000.0,199000.0,162779000.0,95652000.0
June 2013,17232000.0,2657000.0,288000.0,167988000.0,99827000.0
September 2013,18388000.0,2806000.0,270000.0,173590000.0,105240000.0
December 2013,18726000.0,2904000.0,294000.0,223330000.0,156075000.0
March 2014,19086000.0,2974000.0,373000.0,226559000.0,160377000.0
June 2014,20459000.0,3365000.0,639000.0,230172000.0,164889000.0
September 2014,21182000.0,3338000.0,838000.0,234637000.0,170644000.0
December 2014,22846000.0,3817000.0,854000.0,243775000.0,162194000.0
March 2015,24476000.0,4069000.0,586000.0,246870000.0,166157000.0
June 2015,25484000.0,4495000.0,651000.0,249926000.0,159071000.0
September 2015,25394000.0,4494000.0,1270000.0,252877000.0,161371000.0
December 2015,26098000.0,4896000.0,2132000.0,261731000.0,166786000.0
March 2016,29404000.0,5069000.0,1044000.0,281725000.0,162653000.0
June 2016,30499000.0,5542000.0,352000.0,287755000.0,173420000.0
September 2016,30443000.0,5574000.0,2509000.0,292274000.0,172582000.0
December 2016,32076000.0,5796000.0,1805000.0,298365000.0,185933000.0
March 2017,31226000.0,5105000.0,2971000.0,327918000.0,204840000.0
June 2017,33366000.0,5369000.0,1968000.0,333872000.0,209057000.0
September 2017,34058000.0,6549000.0,1864000.0,339021000.0,217207000.0
December 2017,39863000.0,6160000.0,-6778000.0,339738000.0,224331000.0
March 2018,35034000.0,5132000.0,3254000.0,339596000.0,228781000.0
June 2018,34724000.0,5293000.0,5416000.0,351673000.0,239886000.0
September 2018,34200000.0,5146000.0,8061000.0,368460000.0,256438000.0
December 2018,35803000.0,6516000.0,7141000.0,386123000.0,249615000.0
March 2019,38188000.0,6192000.0,6813000.0,407197000.0,257249000.0
June 2019,35499000.0,6509000.0,8796000.0,418607000.0,272773000.0
September 2019,36732000.0,7743000.0,8941000.0,426597000.0,273524000.0
December 2019,38060000.0,7861000.0,9162000.0,447440000.0,291621000.0
March 2020,39112000.0,7568000.0,9515000.0,439819000.0,289854000.0
June 2020,40136000.0,7466000.0,11194000.0,461663000.0,303977000.0
September 2020,40558000.0,8053000.0,11407000.0,487686000.0,337008000.0
December 2020,42830000.0,7937000.0,13470000.0,526458000.0,271356000.0
March 2021,47462000.0,8706000.0,10200000.0,549837000.0,296874000.0
June 2021,49280000.0,8899000.0,10183000.0,572278000.0,323162000.0
September 2021,50023000.0,10854000.0,11449000.0,591283000.0,343255000.0
December 2021,51748000.0,10579000.0,12765000.0,615846000.0,352443000.0
March 2022,53294000.0,10701000.0,12603000.0,613308000.0,351467000.0
June 2022,55680000.0,11432000.0,10753000.0,622776000.0,365549000.0
