,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2005,318544.2727272727,-378421.0,,
June 2005,318544.2727272727,-378421.0,,
September 2005,318544.2727272727,-914755.0,,
December 2005,318544.2727272727,-914755.0,,
March 2006,318544.2727272727,-914755.0,,
June 2006,318544.2727272727,-914755.0,,
September 2006,318544.2727272727,-306579.75,,
December 2006,318544.2727272727,-306579.75,,
March 2007,318544.2727272727,-306579.75,,
June 2007,318544.2727272727,-306579.75,,
September 2007,318544.2727272727,-211553.25,,
December 2007,318544.2727272727,-211553.25,,
March 2008,318544.2727272727,-211553.25,,
June 2008,318544.2727272727,-211553.25,,
September 2008,318544.2727272727,-116114.0,,
December 2008,318544.2727272727,-116114.0,,
March 2009,318544.2727272727,-116114.0,,
June 2009,318544.2727272727,-116114.0,,
September 2009,318544.2727272727,-84909.5,,
December 2009,318544.2727272727,-84909.5,,
March 2010,318544.2727272727,-84909.5,,
June 2010,318544.2727272727,-84909.5,,
September 2010,107205.0,-109475.0,,
December 2010,46716.0,-85732.0,,
March 2011,69032.0,-135006.0,,
June 2011,113015.0,-170181.0,,
September 2011,78597.0,-131775.0,,
December 2011,39913.0,-84779.0,,
March 2012,25837.0,-46809.0,,
June 2012,37777.0,-53679.0,,
September 2012,34361.0,-43484.0,,
December 2012,13335.0,-21785.0,,
March 2013,10206.0,-48278.0,,
June 2013,96604.0,-119134.0,,
September 2013,11011.0,-87817.0,,
December 2013,20038.0,-63839.0,,
March 2014,4016.0,-29219.0,,
June 2014,7859.0,-25850.0,,
September 2014,3600.0,-13709.0,,
December 2014,69435.0,-87120.0,,
March 2015,98946.0,-119905.0,,
June 2015,,,,
September 2015,,,,
December 2015,,,,
March 2016,,,,
June 2016,,,,
September 2016,,,,
December 2016,,,,
March 2017,,,,
June 2017,,,,
September 2017,,,,
December 2017,,,,
March 2018,,,,
June 2018,,,,
September 2018,,,,
December 2018,,,,
March 2019,,,,
June 2019,,,,
September 2019,0.0,-11919.25,,
December 2019,0.0,-11919.25,,
March 2020,0.0,-11919.25,,
June 2020,0.0,-11919.25,,
September 2020,300.0,-12200.0,,
December 2020,300.0,-12200.0,,
March 2021,10300.0,-22200.0,,
June 2021,1319055.0,-1331173.0,,
September 2021,13885.0,-26106.0,,
December 2021,3330.0,-15793.0,,
March 2022,5821.0,-18200.0,,
