,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2009,168350.25,-89468.0,,
September 2009,168350.25,-89468.0,,
December 2009,168350.25,-89468.0,,
March 2010,168350.25,-89468.0,,
June 2010,85785.0,-71709.0,,
September 2010,157747.0,-115563.0,,
December 2010,69518.0,190247.0,,
March 2011,84809.0,264720.0,1964395.0,1653835.0
June 2011,81709.0,95905.0,2120609.0,1841005.0
September 2011,144097.0,-28750.0,1998334.0,1758458.0
December 2011,65872.0,-66699.0,1866553.0,1694865.0
March 2012,56486.0,-9845.0,1841908.0,1656212.0
June 2012,68233.0,15002.0,1867831.0,1697169.0
September 2012,301310.0,486306.0,3003586.0,2826828.0
