,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2421000.0,,
June 2009,12090000.0,,
September 2009,19592000.0,,
December 2009,6451000.0,1525581000.0,92241000.0
March 2010,2018000.0,,
June 2010,10381000.0,1600432000.0,91638000.0
September 2010,20386000.0,1631940000.0,91728000.0
December 2010,4871000.0,1692066000.0,126210000.0
March 2011,2719000.0,1715111000.0,129129000.0
June 2011,12190000.0,,
September 2011,20935000.0,1801152000.0,155216000.0
December 2011,1868000.0,1854587000.0,113888000.0
March 2012,1085000.0,1868519000.0,107057000.0
June 2012,12965000.0,1918162000.0,134902000.0
September 2012,29772000.0,1975833000.0,150098000.0
December 2012,5006000.0,1995924000.0,146564000.0
March 2013,-1073000.0,2104355000.0,231696000.0
June 2013,13510000.0,2058607000.0,164076000.0
September 2013,29151000.0,2083433000.0,170552000.0
December 2013,5666000.0,1959855000.0,139490000.0
March 2014,-5476000.0,1962588000.0,130106000.0
June 2014,17170000.0,2010184000.0,150808000.0
September 2014,33650000.0,2069080000.0,177278000.0
December 2014,11394000.0,2187351000.0,154124000.0
March 2015,1575000.0,2220745000.0,159255000.0
June 2015,9845000.0,2243049000.0,150206000.0
September 2015,25120000.0,2306520000.0,191066000.0
December 2015,8477000.0,2241253000.0,127578000.0
March 2016,-798000.0,2299805000.0,148521000.0
June 2016,11508000.0,2358123000.0,159000000.0
September 2016,22875000.0,2386043000.0,151127000.0
December 2016,15090000.0,2411745000.0,142069000.0
March 2017,1132000.0,2440298000.0,128205000.0
June 2017,19971000.0,2533026000.0,170580000.0
September 2017,33849000.0,2603104000.0,180485000.0
December 2017,13669000.0,2740375000.0,227873000.0
March 2018,-762000.0,2716507000.0,165785000.0
June 2018,14805000.0,2789514000.0,189570000.0
September 2018,36173000.0,2876862000.0,235539000.0
December 2018,15368000.0,2837704000.0,188702000.0
March 2019,-7640000.0,2900662000.0,192725000.0
June 2019,16996000.0,2964595000.0,206030000.0
September 2019,42424000.0,3023254000.0,212056000.0
December 2019,11336000.0,3111308000.0,184712000.0
March 2020,-20307000.0,3240845000.0,270082000.0
June 2020,5281000.0,3359933000.0,266889000.0
September 2020,96360000.0,3506434000.0,305764000.0
December 2020,15497000.0,3394248000.0,266016000.0
March 2021,-3032000.0,3471467000.0,302400000.0
June 2021,38076000.0,3548753000.0,305586000.0
September 2021,62499000.0,3679689000.0,393408000.0
December 2021,3582000.0,3623271000.0,300458000.0
March 2022,1086000.0,3639241000.0,272474000.0
June 2022,19484000.0,3682752000.0,276652000.0
