,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 1998,,-780.8695652173913,,
September 1998,,-780.8695652173913,,
December 1998,,-780.8695652173913,,
March 1999,,-780.8695652173913,,
June 1999,,-780.8695652173913,,
September 1999,,-780.8695652173913,,
December 1999,,-780.8695652173913,,
March 2000,,-780.8695652173913,,
June 2000,,-780.8695652173913,,
September 2000,,-780.8695652173913,,
December 2000,,-780.8695652173913,,
March 2001,,-780.8695652173913,,
June 2001,,-780.8695652173913,,
September 2001,,-780.8695652173913,,
December 2001,,-780.8695652173913,,
March 2002,,-780.8695652173913,,
June 2002,,-780.8695652173913,,
September 2002,,-780.8695652173913,,
December 2002,,-780.8695652173913,,
March 2003,,-780.8695652173913,,
June 2003,,-780.8695652173913,,
September 2003,,-780.8695652173913,,
December 2003,,-780.8695652173913,,
March 2004,,-780.8695652173913,,
June 2004,,-780.8695652173913,,
September 2004,,-780.8695652173913,,
December 2004,,-780.8695652173913,,
March 2005,,-780.8695652173913,,
June 2005,,-780.8695652173913,,
September 2005,,-780.8695652173913,,
December 2005,,-780.8695652173913,,
March 2006,,-780.8695652173913,,
June 2006,,-780.8695652173913,,
September 2006,,-780.8695652173913,,
December 2006,,-780.8695652173913,,
March 2007,,-780.8695652173913,,
June 2007,,-780.8695652173913,,
September 2007,,-780.8695652173913,,
December 2007,,-780.8695652173913,,
March 2008,,-780.8695652173913,,
June 2008,,-780.8695652173913,,
September 2008,,-780.8695652173913,,
December 2008,,-780.8695652173913,,
March 2009,,-780.8695652173913,,
June 2009,,-780.8695652173913,,
September 2009,,-780.8695652173913,,
December 2009,,-2078.5,,
March 2010,,-2078.5,,
June 2010,,-1241.0,,
September 2010,,-1650.0,112.0,112.0
December 2010,,-3389.0,,
March 2011,,-1252.0,,
June 2011,,-3622.0,5057.0,5057.0
September 2011,,-1802.0,2874.0,2874.0
December 2011,,-4301.0,2250.0,2250.0
March 2012,,-1712.0,416.0,416.0
June 2012,,-2382.0,686.0,686.0
September 2012,,-4072.0,662.0,662.0
December 2012,,-4632.0,638.0,638.0
March 2013,,-2022.0,614.0,614.0
June 2013,,-3397.0,590.0,590.0
September 2013,,-2150.0,565.0,565.0
December 2013,,-5582.0,542.0,542.0
March 2014,,-2112.0,518.0,518.0
June 2014,,-2322.0,494.0,494.0
September 2014,,-2730.0,470.0,470.0
December 2014,,-5572.0,446.0,446.0
March 2015,,-3879.0,8755.0,8755.0
June 2015,,-5047.0,6231.0,6231.0
September 2015,,-4735.0,3692.0,3692.0
December 2015,,-8027.0,11153.0,11153.0
March 2016,,-4847.0,8614.0,8614.0
June 2016,,-5617.0,6075.0,6075.0
September 2016,,-4665.0,3536.0,3536.0
December 2016,5954.0,-11457.0,997.0,997.0
March 2017,5954.0,-4097.0,8458.0,8458.0
June 2017,5954.0,-5377.0,5919.0,5919.0
September 2017,5954.0,-5195.0,3379.0,3379.0
December 2017,7999.0,-8577.0,12841.0,12841.0
March 2018,4451.0,-5029.0,10000.0,10000.0
June 2018,5275.0,-5853.0,7000.0,7000.0
September 2018,4899.0,52570.0,4000.0,4000.0
December 2018,19222.0,-19222.0,1000.0,1000.0
March 2019,6379.0,-6379.0,44647.0,44647.0
June 2019,10019.0,-10019.0,31166.0,31166.0
September 2019,6339.0,-2704.0,20831.0,20831.0
December 2019,13069.0,-9432.0,11540.0,11540.0
March 2020,14846.0,-15015.0,14065.0,14065.0
June 2020,1472.0,-1470.0,12745.0,12745.0
September 2020,2551.0,-2220.0,13329.0,13329.0
December 2020,3432.0,3336.0,13993.0,13993.0
March 2021,14873.0,-14873.0,13990.0,13990.0
June 2021,24648.0,-24648.0,18973.0,18973.0
September 2021,18008.0,-24776.0,18894.0,18894.0
December 2021,11138.0,-11138.0,18622.0,18622.0
March 2022,9217.0,-9217.0,19705.0,19705.0
June 2022,,-5505.0,18500.0,18500.0
