,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2010,2426333.3333333335,0.0,,-6834000.0,,
March 2011,2426333.3333333335,549000.0,,-866000.0,,
June 2011,2426333.3333333335,549000.0,,-866000.0,,
September 2011,2426333.3333333335,549000.0,,-866000.0,,
December 2011,2426333.3333333335,549000.0,,-866000.0,,
March 2012,2249000.0,1751000.0,746750.0,-2245000.0,,
June 2012,2552000.0,1929000.0,746750.0,-2549000.0,,
September 2012,2723000.0,1658000.0,746750.0,-2637000.0,,
December 2012,2426333.3333333335,1953000.0,746750.0,-4254000.0,21222000.0,21030000.0
March 2013,3340000.0,2114000.0,2143000.0,-3293000.0,,
June 2013,3727000.0,2469000.0,2143000.0,-3440000.0,23312000.0,23114000.0
September 2013,4661000.0,3234000.0,2143000.0,-4671000.0,52668000.0,52611000.0
December 2013,,3108000.0,2143000.0,4466000.0,112343000.0,48208000.0
March 2014,,3572000.0,4612000.0,-9152000.0,197446000.0,82269000.0
June 2014,,4300000.0,4404000.0,-9278000.0,187924000.0,73380000.0
September 2014,,6078000.0,3897000.0,-10731000.0,221323000.0,110544000.0
December 2014,,6035000.0,5025000.0,-10256000.0,207903000.0,99909000.0
March 2015,,6221000.0,4185000.0,-8774000.0,193322000.0,89380000.0
June 2015,,6081000.0,4879000.0,-7983000.0,186887000.0,85706000.0
September 2015,,6197000.0,4997000.0,-54442000.0,133432000.0,75333000.0
December 2015,,6465000.0,5758000.0,-12855000.0,147066000.0,89019000.0
March 2016,,10749000.0,6551000.0,-18067000.0,135994000.0,77056000.0
June 2016,,5303000.0,6148000.0,21176000.0,168860000.0,113657000.0
September 2016,,5334000.0,6924000.0,-13371000.0,167314000.0,110945000.0
December 2016,,9076000.0,7719000.0,-23333000.0,151406000.0,101542000.0
March 2017,,4654000.0,7495000.0,-12612000.0,134665000.0,81933000.0
June 2017,,3700000.0,6918000.0,-10380000.0,152717000.0,98776000.0
September 2017,,3220000.0,6910000.0,-8920000.0,145011000.0,90659000.0
December 2017,,3552000.0,7574000.0,-15598000.0,135192000.0,85239000.0
March 2018,,2205000.0,7699000.0,-8548000.0,134672000.0,84578000.0
June 2018,,1576000.0,6709000.0,-6373000.0,127977000.0,78993000.0
September 2018,,1507000.0,7010000.0,8833000.0,139803000.0,91068000.0
December 2018,,1567000.0,7362000.0,-8634000.0,106436000.0,58127000.0
March 2019,,,9193000.0,-6787000.0,104712000.0,53922000.0
