,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,161925000.0,72425000.0,-52550000.0,,
June 2016,161925000.0,72425000.0,-52550000.0,,
September 2016,161925000.0,72425000.0,-52550000.0,,
December 2016,161925000.0,72425000.0,-52550000.0,,
March 2017,187800000.0,89300000.0,-33100000.0,,
June 2017,201200000.0,89800000.0,-26800000.0,,
September 2017,211500000.0,97200000.0,-14100000.0,,
December 2017,251100000.0,104000000.0,-37700000.0,1019900000.0,518100000.0
March 2018,661600000.0,378500000.0,-465500000.0,1438700000.0,929900000.0
June 2018,256900000.0,119700000.0,-4100000.0,1602400000.0,1099800000.0
September 2018,279000000.0,133200000.0,-5800000.0,1623100000.0,1163700000.0
December 2018,293500000.0,136800000.0,-9500000.0,1694100000.0,1210200000.0
March 2019,308500000.0,150000000.0,-7700000.0,2128600000.0,1007600000.0
June 2019,332600000.0,162400000.0,-21400000.0,2364900000.0,1067700000.0
September 2019,342000000.0,172800000.0,-17000000.0,2486600000.0,1133600000.0
December 2019,347700000.0,176900000.0,-6600000.0,2699200000.0,1243200000.0
March 2020,325100000.0,181800000.0,39300000.0,2717300000.0,1195200000.0
June 2020,352100000.0,185800000.0,17500000.0,2742300000.0,1222300000.0
September 2020,354200000.0,183300000.0,32700000.0,2862300000.0,1330200000.0
December 2020,744900000.0,176600000.0,-345800000.0,2387200000.0,1227500000.0
March 2021,359800000.0,181200000.0,47600000.0,3307300000.0,2034000000.0
June 2021,339100000.0,185500000.0,88000000.0,3328100000.0,2067300000.0
September 2021,360900000.0,187300000.0,75600000.0,3339100000.0,2056300000.0
December 2021,379500000.0,201900000.0,124600000.0,3091300000.0,1849800000.0
March 2022,360000000.0,210800000.0,79700000.0,2852000000.0,1622900000.0
June 2022,384000000.0,215000000.0,62000000.0,2758800000.0,1593100000.0
