,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,36799500.0,-11670500.0,,
June 2019,36799500.0,-11670500.0,,
September 2019,36799500.0,-11670500.0,,
December 2019,36799500.0,-11670500.0,,
March 2020,30728500.0,-15900000.0,,
June 2020,30728500.0,-24947000.0,,
September 2020,25391000.0,-10386000.0,,
December 2020,35706000.0,-1060000.0,1316118000.0,162882000.0
March 2021,29606000.0,628000.0,,
June 2021,38605000.0,3397000.0,,
September 2021,84983000.0,-25256000.0,1429794000.0,327568000.0
December 2021,45506000.0,2704000.0,1372259000.0,199998000.0
March 2022,42333000.0,6236000.0,1395251000.0,221751000.0
June 2022,41886000.0,11571000.0,1415641000.0,258525000.0
