,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,-770688.0,-652090.0,764579.5,,
June 2010,-770688.0,-652090.0,764579.5,,
September 2010,-897004.0,-733317.0,1236239.0,,
December 2010,6152217.0,4960313.0,2189036.0,23657948.0,23247141.0
March 2011,-1001997.0,-785186.0,1636888.0,,
June 2011,-1055025.0,-886128.0,428727.0,,
September 2011,-1237945.0,-1150598.0,-203488.0,36148656.0,35628552.0
December 2011,10609297.0,9516134.0,-2044180.0,35596235.0,35023074.0
March 2012,-1176328.0,-1083255.0,-29444.0,36095395.0,35472012.0
June 2012,-1212057.0,-1058565.0,189719.0,38052566.0,37339633.0
