,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2009,,16283250.0,12102750.0,,
September 2009,,16283250.0,12102750.0,,
December 2009,,16283250.0,12102750.0,,
March 2010,,16283250.0,12102750.0,,
June 2010,,15239000.0,5275000.0,713840000.0,533629000.0
September 2010,,13854000.0,2811000.0,1051460000.0,859846000.0
December 2010,,15913000.0,11462000.0,814187000.0,623491000.0
March 2011,,15415000.0,-1877000.0,744708000.0,556267000.0
June 2011,,16104000.0,-7975000.0,722210000.0,533763000.0
September 2011,,15409000.0,2883000.0,1053075000.0,865002000.0
December 2011,,19195000.0,18530000.0,836850000.0,649960000.0
March 2012,,17263000.0,-2182000.0,738036000.0,543250000.0
June 2012,,14828000.0,8191000.0,738559000.0,540295000.0
September 2012,,16245000.0,14521000.0,1047362000.0,855484000.0
December 2012,,18544000.0,14790000.0,823028000.0,633518000.0
March 2013,,19235000.0,3911000.0,803149000.0,611466000.0
June 2013,,15919000.0,1347000.0,776750000.0,586011000.0
September 2013,,15856000.0,6603000.0,1110323000.0,919226000.0
December 2013,,20271000.0,6846000.0,866545000.0,676896000.0
March 2014,,18083000.0,-1017000.0,768853000.0,584059000.0
June 2014,316499000.0,15719000.0,-107000.0,774055000.0,568405000.0
September 2014,316499000.0,16203000.0,-578000.0,1064689000.0,857912000.0
December 2014,316499000.0,18759000.0,7819000.0,881089000.0,673180000.0
March 2015,316499000.0,16700000.0,2765000.0,806448000.0,587293000.0
June 2015,296702750.0,15056000.0,2968000.0,779281000.0,564316000.0
September 2015,296702750.0,17394000.0,6522000.0,1087609000.0,874321000.0
December 2015,296702750.0,19505000.0,31123000.0,960219000.0,737578000.0
March 2016,296702750.0,21560000.0,13845000.0,895327000.0,715661000.0
June 2016,304140000.0,17205000.0,-62000.0,919981000.0,717883000.0
September 2016,304140000.0,18702000.0,6821000.0,1148714000.0,934717000.0
December 2016,304140000.0,21116000.0,7789000.0,1053746000.0,750156000.0
March 2017,304140000.0,15973000.0,320000.0,946019000.0,719149000.0
June 2017,,17453000.0,-839000.0,1011159000.0,731857000.0
September 2017,,18017000.0,-1100000.0,1209968000.0,936505000.0
December 2017,,20112000.0,7727000.0,1075856000.0,794510000.0
March 2018,,17932000.0,-19599000.0,1070431000.0,778012000.0
June 2018,,17688000.0,-8755000.0,964176000.0,679300000.0
September 2018,,18355000.0,9116000.0,1121900000.0,850238000.0
December 2018,,19389000.0,14016000.0,962059000.0,709999000.0
March 2019,,17117000.0,-8630000.0,848882000.0,603248000.0
June 2019,,16258000.0,1103000.0,925308000.0,593672000.0
September 2019,,17692000.0,4635000.0,1045683000.0,723904000.0
December 2019,,19986000.0,25383000.0,932660000.0,599953000.0
March 2020,,23035000.0,21214000.0,909309000.0,551600000.0
June 2020,,18145000.0,20706000.0,882961000.0,523904000.0
September 2020,,19453000.0,18105000.0,1066806000.0,714523000.0
December 2020,,22613000.0,72460000.0,858541000.0,535778000.0
March 2021,,19739000.0,14829000.0,909348000.0,516299000.0
June 2021,,17274000.0,14136000.0,968276000.0,559910000.0
September 2021,,19136000.0,11654000.0,1188426000.0,783267000.0
December 2021,,21032000.0,18664000.0,1002359000.0,605177000.0
March 2022,,18901000.0,6553000.0,947030000.0,555442000.0
June 2022,,18242000.0,5103000.0,1032262000.0,633852000.0
