,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,245370.0,108840.5,-207871.5,,
June 2017,245370.0,108840.5,-207871.5,,
September 2017,245370.0,108840.5,-207871.5,,
December 2017,245370.0,108840.5,-207871.5,18413470.0,1899470.0
March 2018,2846384.0,104011.0,-2846384.0,,
June 2018,6173863.0,287316.0,-6173863.0,,
September 2018,1539841.0,654690.0,-1539841.0,,
December 2018,1879935.0,59372.0,-1879935.0,17363342.0,849342.0
March 2019,1911087.0,612708.0,-1901045.0,23644510.0,7130510.0
June 2019,428423.0,293812.0,-392083.0,27529817.0,10806583.0
September 2019,3084186.0,1167986.0,-3066966.0,25396335.0,8683119.0
December 2019,2332305.0,1207439.0,-2318219.0,24470321.0,7764778.0
March 2020,2092000.0,793000.0,-2070407.0,23677979.0,6981299.0
June 2020,2107409.0,903043.0,-2107804.0,23047545.0,6358896.0
September 2020,4819146.0,2362880.0,-4716662.0,42816446.0,26137058.0
December 2020,3220445.0,1859077.0,-3204127.0,40655936.0,23985722.0
March 2021,4552000.0,2491000.0,-4556000.0,65874000.0,49213000.0
June 2021,6554000.0,4464000.0,-6655000.0,60700000.0,44049000.0
September 2021,9035000.0,6520000.0,-9458000.0,107672000.0,90931000.0
December 2021,9193000.0,7068000.0,-9671000.0,99945000.0,82606000.0
March 2022,6641000.0,4309000.0,-6903000.0,94353000.0,77059000.0
June 2022,6404000.0,4189000.0,-6838000.0,87809000.0,70546000.0
