,OperatingExpenses,NetIncomeLoss,Assets
March 2008,708050000.0,,
June 2008,708050000.0,,
September 2008,708050000.0,,
December 2008,708050000.0,,
March 2009,665600000.0,,
June 2009,673300000.0,,
September 2009,666900000.0,,
December 2009,518300000.0,,8573500000.0
March 2010,602000000.0,,8358500000.0
June 2010,628500000.0,,8507900000.0
September 2010,621600000.0,,8540900000.0
December 2010,594200000.0,,8358500000.0
March 2011,578100000.0,,8230000000.0
June 2011,664300000.0,,8181900000.0
September 2011,597800000.0,,8200600000.0
December 2011,580600000.0,,8085900000.0
March 2012,560800000.0,,7970400000.0
June 2012,612400000.0,,8006800000.0
September 2012,564100000.0,,8120800000.0
December 2012,602600000.0,,8009100000.0
March 2013,531300000.0,,8056200000.0
June 2013,542500000.0,,7820800000.0
September 2013,533700000.0,,7745900000.0
December 2013,504600000.0,,7656400000.0
March 2014,502700000.0,28625000.0,7944200000.0
June 2014,531300000.0,28625000.0,7969800000.0
September 2014,535800000.0,28625000.0,7905300000.0
December 2014,466600000.0,28625000.0,7833400000.0
March 2015,481400000.0,13500000.0,7885000000.0
June 2015,574900000.0,29700000.0,8055100000.0
September 2015,565600000.0,37900000.0,8075600000.0
December 2015,618600000.0,4600000.0,8036100000.0
March 2016,617800000.0,-2100000.0,8169700000.0
June 2016,624600000.0,4000000.0,8305900000.0
September 2016,673900000.0,-16300000.0,8390300000.0
December 2016,602100000.0,31200000.0,8210500000.0
March 2017,654900000.0,-300000.0,8306800000.0
June 2017,632300000.0,36600000.0,8211400000.0
September 2017,622000000.0,47700000.0,8301000000.0
December 2017,653100000.0,36900000.0,8376200000.0
March 2018,626000000.0,53800000.0,8371000000.0
June 2018,696400000.0,37600000.0,8840500000.0
September 2018,1115000000.0,92200000.0,11772600000.0
December 2018,1088600000.0,6500000.0,11544900000.0
March 2019,1041600000.0,155300000.0,12182200000.0
June 2019,1126900000.0,122100000.0,12616500000.0
September 2019,1082300000.0,129000000.0,12819900000.0
December 2019,1126800000.0,124700000.0,12989100000.0
March 2020,1151300000.0,64000000.0,12932300000.0
June 2020,1071200000.0,126100000.0,13489400000.0
September 2020,1201600000.0,122300000.0,14090400000.0
December 2020,1271500000.0,97500000.0,14341900000.0
March 2021,1509575000.0,123200000.0,14203700000.0
June 2021,1509575000.0,-62600000.0,14950700000.0
September 2021,1509575000.0,-75300000.0,14977200000.0
December 2021,1509575000.0,-105800000.0,14916500000.0
