,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2008,153140750.0,62006000.0,,
December 2008,153140750.0,-35307000.0,,
March 2009,153140750.0,-13077000.0,,
June 2009,153140750.0,7180000.0,,
September 2009,133185000.0,-31229000.0,3687556000.0,
December 2009,147488000.0,-173290000.0,,
March 2010,108509000.0,-8826000.0,,
June 2010,131187000.0,8001000.0,,
September 2010,120730000.0,651000.0,3706153000.0,2175206000.0
December 2010,121575000.0,-46162000.0,3629614000.0,2172856000.0
March 2011,141561000.0,36165000.0,3622331000.0,2171877000.0
June 2011,125050000.0,-120271000.0,3755058000.0,2299728000.0
September 2011,126521000.0,107734000.0,3683131000.0,2326253000.0
December 2011,123891000.0,28853000.0,3506653000.0,2262407000.0
March 2012,118050000.0,40682000.0,3525368000.0,2249478000.0
June 2012,118144000.0,30215000.0,3460046000.0,2267573000.0
September 2012,99893000.0,49717000.0,3441246000.0,2239831000.0
December 2012,114635000.0,4577000.0,3497569000.0,2303925000.0
March 2013,122780000.0,18964000.0,3409465000.0,2223496000.0
June 2013,131303000.0,4057000.0,3587666000.0,2426870000.0
September 2013,108674000.0,45919000.0,3494801000.0,2366195000.0
December 2013,111086000.0,11143000.0,3537709000.0,2416092000.0
March 2014,121402000.0,23563000.0,3544477000.0,2418492000.0
June 2014,107781000.0,34926000.0,3618469000.0,2498011000.0
September 2014,113383000.0,36253000.0,3688520000.0,2553791000.0
December 2014,109602000.0,6197000.0,3616300000.0,2511860000.0
March 2015,110347000.0,28709000.0,3589502000.0,2513984000.0
June 2015,109943000.0,12353000.0,3579726000.0,2513626000.0
September 2015,101908000.0,25063000.0,3372302000.0,2307101000.0
December 2015,93918000.0,10502000.0,3302707000.0,2259438000.0
March 2016,114841000.0,19328000.0,3043511000.0,1980374000.0
June 2016,126417000.0,-131000.0,3110686000.0,2031255000.0
September 2016,103485000.0,6275000.0,3130869000.0,2048125000.0
December 2016,107119000.0,30332000.0,3002580000.0,1912670000.0
March 2017,108803000.0,39266000.0,3131833000.0,1987040000.0
June 2017,67947000.0,-29540000.0,3274599000.0,2052009000.0
September 2017,106742000.0,36810000.0,2975131000.0,1713900000.0
December 2017,108477000.0,10169000.0,2898576000.0,1600497000.0
March 2018,101422000.0,39965000.0,2910480000.0,1648038000.0
June 2018,84811000.0,51560000.0,3245493000.0,1994956000.0
September 2018,117217000.0,19742000.0,3328304000.0,2077205000.0
December 2018,98726000.0,13850000.0,3708650000.0,2028924000.0
March 2019,115461000.0,78390000.0,3728692000.0,2070258000.0
June 2019,131867000.0,86111000.0,3767010000.0,2114072000.0
September 2019,111529000.0,83348000.0,3758771000.0,2080005000.0
December 2019,115538000.0,63798000.0,3808351000.0,2014583000.0
March 2020,115965000.0,64734000.0,3907938000.0,2084978000.0
June 2020,161540000.0,67623000.0,3954887000.0,2144989000.0
September 2020,113627000.0,64093000.0,4081728000.0,2214103000.0
December 2020,115417000.0,66357000.0,4016668000.0,2169205000.0
March 2021,130448000.0,130408000.0,4064041000.0,2205636000.0
June 2021,145625000.0,152007000.0,4391075000.0,2518475000.0
September 2021,122595000.0,232889000.0,4638671000.0,2736828000.0
December 2021,127985000.0,383314000.0,4725258000.0,2786376000.0
March 2022,139556000.0,312429000.0,5504220000.0,3490248000.0
June 2022,154848000.0,288630000.0,6103702000.0,3443568000.0
