,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,43943.0,,-51943.0,,,
June 2010,195257.0,,-186339.0,,,
September 2010,185649.0,,-66807.0,,,
December 2010,376538.0,,-116857.0,475354.0,407493.0,67861.0
March 2011,279826.0,,-239968.0,,,
June 2011,816911.0,,-687514.0,1141396.0,1074470.0,66926.0
September 2011,384810.0,,-36789.0,1085338.0,1024051.0,61287.0
December 2011,-185347.0,,54142.0,1276196.0,945281.0,330915.0
March 2012,254924.0,,-254737.0,931071.0,627723.0,277154.0
June 2012,399164.0,,-379911.0,,,
September 2012,205633.0,,-15107.0,756361.0,508076.0,248285.0
December 2012,257947.0,,-35811.0,691712.0,449516.0,242196.0
March 2013,273960.0,2263.5,-196616.0,517561.0,302888.0,214673.0
June 2013,280915.0,2263.5,-122478.0,825771.0,634733.0,191038.0
September 2013,307199.0,8525.0,-185427.0,1603657.0,1428516.0,175141.0
December 2013,455508.0,1223.0,-229596.0,1421473.0,1322134.0,99339.0
March 2014,526688.0,0.0,-466906.0,4237151.0,4157352.0,79799.0
June 2014,1826923.0,30985.0,-1795909.0,4514712.0,4436154.0,78558.0
September 2014,596500.0,76561.0,-539438.0,4247259.0,3797595.0,449664.0
December 2014,559220.0,111586.0,-313827.0,4160341.0,3165956.0,994385.0
March 2015,533260.0,70147.0,-371881.0,3700311.0,2738204.0,962107.0
June 2015,548680.0,13881.0,-440367.0,3418345.0,2486992.0,931353.0
September 2015,828603.0,122517.0,-587130.0,3140572.0,2184902.0,955670.0
December 2015,807107.0,124009.0,-296904.0,2787264.0,1895644.0,891620.0
March 2016,721699.0,39071.0,-470667.0,2504888.0,1600720.0,904168.0
June 2016,804861.0,11907.0,-741846.0,1959394.0,931050.0,
September 2016,840046.0,37532.0,-719320.0,1417861.0,376057.0,
December 2016,884880.0,32128.0,-265001.0,1869369.0,909924.0,959445.0
March 2017,1159494.0,48762.0,-943965.0,6481773.0,5520390.0,
June 2017,1180480.0,118853.0,-988741.0,5491739.0,4647003.0,844736.0
September 2017,1095206.0,57947.0,-1116910.0,4569419.0,3811282.0,758137.0
December 2017,832474.0,76481.0,-1527900.0,3394810.0,2656695.0,738115.0
March 2018,1177130.0,121977.0,-1170876.0,2588124.0,1859173.0,728951.0
June 2018,1422511.0,95045.0,-1388804.0,4719119.0,3911807.0,807312.0
September 2018,1401087.0,139090.0,-1320825.0,3508069.0,2778021.0,730048.0
December 2018,1686543.0,137298.0,-1693658.0,2431258.0,1747836.0,683422.0
March 2019,1507098.0,145272.0,-1484112.0,3412967.0,2477099.0,935868.0
June 2019,1569064.0,118845.0,-1593491.0,2170147.0,1453391.0,716756.0
September 2019,1600914.0,212230.0,-1600794.0,2876275.0,2151666.0,724609.0
December 2019,1534754.0,171647.0,-1642452.0,1691468.0,940904.0,750564.0
March 2020,1559642.0,53689.0,-1583585.0,2176048.0,1392967.0,783081.0
June 2020,1526554.0,111647.0,-909638.0,4249134.0,3435842.0,813292.0
September 2020,1362513.0,79673.0,-1218013.0,6628079.0,5714212.0,913867.0
December 2020,1465590.0,-118717.0,-1488903.0,5700510.0,4782762.0,917748.0
March 2021,1781404.0,196340.0,-650659.0,19031170.0,18114484.0,916686.0
June 2021,2168651.0,280700.0,-1845547.0,17086845.0,16135890.0,950955.0
September 2021,3026888.0,131772.0,-2490978.0,15788373.0,14718356.0,1070017.0
December 2021,2594242.0,-191068.0,-2397421.0,13840990.0,12683597.0,1157393.0
March 2022,2295698.0,143418.0,-2207395.0,11754232.0,10486324.0,1267908.0
June 2022,2279425.0,146885.0,-2247170.0,9435391.0,8140398.0,1294993.0
