,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,9631000.0,8217000.0,-9746000.0,,
June 2020,6666000.0,5528000.0,-6773000.0,,
September 2020,7949000.0,6727000.0,-500911.0,122358987.0,1607498.0
December 2020,9794000.0,7698000.0,-311584.0,122092565.0,1338032.0
March 2021,16490000.0,11786000.0,-19048000.0,189382000.0,188605000.0
June 2021,16320000.0,10842000.0,-16447000.0,172422000.0,171311000.0
September 2021,18450000.0,13455000.0,-18551000.0,155535000.0,154800000.0
December 2021,17742000.0,12634000.0,-17823000.0,140437000.0,140100000.0
March 2022,15177000.0,9804000.0,-15231000.0,124285000.0,124068000.0
June 2022,7234000.0,2580000.0,-7090000.0,113333000.0,113129000.0
