,NetIncomeLoss,Assets
March 2009,-4795968.5,
June 2009,-4795968.5,
September 2009,-4795968.5,
December 2009,-4795968.5,
March 2010,684000.0,
June 2010,521000.0,
September 2010,-1034000.0,
December 2010,303216.0,1275658000.0
March 2011,1056000.0,
June 2011,539000.0,1197573000.0
September 2011,558000.0,1145983000.0
December 2011,380595.0,1195376436.0
March 2012,541000.0,1176644000.0
June 2012,760000.0,1133170000.0
September 2012,772000.0,1097437000.0
December 2012,568298.0,1139396781.0
March 2013,937000.0,1118865000.0
June 2013,986000.0,1106454000.0
September 2013,1080000.0,1113141000.0
December 2013,1626045.0,1148550886.0
March 2014,1457000.0,1141836000.0
June 2014,2016000.0,1118382000.0
September 2014,2081000.0,1114414000.0
December 2014,1977625.0,1146897981.0
March 2015,1883000.0,1156711000.0
June 2015,2185000.0,1139050000.0
September 2015,2200000.0,1127320000.0
December 2015,2104697.0,1174149427.0
March 2016,2061000.0,1168389000.0
June 2016,2167000.0,1147027000.0
September 2016,2258000.0,1152817000.0
December 2016,2187210.0,1210441617.0
March 2017,2117000.0,1208765000.0
June 2017,2433000.0,1198449000.0
September 2017,2622000.0,1195393000.0
December 2017,578978.0,1232755317.0
March 2018,3188000.0,1218420000.0
June 2018,3069000.0,1204472000.0
September 2018,2695000.0,1186196000.0
December 2018,2965400.0,1251878468.0
March 2019,2835000.0,1279077000.0
June 2019,2101000.0,1506972000.0
September 2019,2518000.0,1477682000.0
December 2019,2757000.0,1515313000.0
March 2020,1603000.0,1510048000.0
June 2020,2214000.0,1777568000.0
September 2020,3099000.0,1759446000.0
December 2020,4899000.0,1763974000.0
March 2021,4919000.0,1799046000.0
June 2021,3997000.0,1755518000.0
September 2021,5583000.0,2512581000.0
December 2021,4160000.0,2691715000.0
March 2022,5324000.0,2686788000.0
June 2022,3415000.0,2728702000.0
