,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2019,3575666.6666666665,2516333.3333333335,-3566333.3333333335,,
September 2019,3575666.6666666665,2516333.3333333335,-3566333.3333333335,,
December 2019,3575666.6666666665,2516333.3333333335,-3566333.3333333335,,
March 2020,8257500.0,4657750.0,-8484250.0,,
June 2020,8257500.0,4657750.0,-8484250.0,,
September 2020,8257500.0,4657750.0,-8484250.0,,
December 2020,8257500.0,4657750.0,-8484250.0,81519000.0,81519000.0
March 2021,13848000.0,6813000.0,-13759000.0,,
June 2021,45220000.0,8074000.0,-45252000.0,,
September 2021,17393000.0,9951000.0,-17012500.0,,
December 2021,17393000.0,9951000.0,-17012500.0,164002000.0,137215000.0
March 2022,18505000.0,10241000.0,-18451000.0,149234000.0,123227000.0
June 2022,16943000.0,9326000.0,-16957000.0,134277000.0,109090000.0
