,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,,,180512.0,,,
June 2010,,,180512.0,,,
September 2010,,,12644.0,,,
December 2010,,,-215531.0,2336788.0,2218175.0,113526.0
March 2011,,,45520.0,,,
June 2011,,,-122235.0,2191512.0,2057042.0,
September 2011,,,-153473.0,2012184.0,1878616.0,
December 2011,,,-153205.0,1891178.0,1759089.0,113526.0
March 2012,,,-163535.0,1764982.0,1629000.0,113096.0
June 2012,,,-137601.0,1706872.0,1573015.0,113096.0
September 2012,,,-114462.0,1496207.0,1357124.0,120446.0
December 2012,,,-1208297.0,745919.0,716829.0,
March 2013,,,-202614.0,670092.0,645390.0,
June 2013,,,588850.0,1090561.0,1067532.0,
September 2013,,,-158231.0,1058526.0,1036121.0,
December 2013,,,22484.0,1071342.0,1050746.0,
March 2014,,,-161578.0,,,
June 2014,,,-75270.0,722381.0,699430.0,
September 2014,,,-185765.0,496232.0,474472.0,
December 2014,,,-261729.0,280786.0,260217.0,2070.0
March 2015,,,-144897.0,193987.0,169698.0,
June 2015,,,-51646.0,271939.0,248955.0,
September 2015,,,-74849.0,409840.0,388161.0,
December 2015,,,355201.0,7367996.0,890686.0,6706877.0
March 2016,112148.75,,-238870.0,7466092.0,725072.0,6741020.0
June 2016,112148.75,,-96052.0,7479072.0,743115.0,6735957.0
September 2016,112148.75,,216666.0,7495555.0,764246.0,6731309.0
December 2016,112148.75,,-7313985.0,510835.0,507932.0,2903.0
March 2017,167380.0,,-242074.0,1722838.0,589227.0,1133611.0
June 2017,1238703.0,,-1647250.0,6888548.0,80736.0,6803350.0
September 2017,2139761.0,,6325014.0,6569951.0,87713.0,6482238.0
December 2017,2139761.0,,-3853628.0,3328755.0,55080.0,
March 2018,408231.0,136305.75,-610033.0,3183563.0,84287.0,
June 2018,484841.0,136305.75,-726247.0,2982581.0,57704.0,
September 2018,381760.0,136305.75,-608519.0,,,
December 2018,424922.0,136305.75,994670.0,2618466.0,42313.0,
March 2019,364231.0,181248.0,-559367.0,2446329.0,44390.0,
June 2019,2209227.0,282462.0,-570395.0,,,
September 2019,1017386.0,107761.0,-373749.0,2104777.0,52988.0,
December 2019,3842980.0,196632.0,-5613009.0,6692504.0,1243352.0,
March 2020,1206417.0,114879.0,-1122730.0,5641618.0,245700.0,
June 2020,-531827.0,314255.0,227306.0,,,
September 2020,767177.0,73827.0,1756154.0,6973440.0,233099.0,
December 2020,4422107.0,54296.0,-6510897.0,169857.0,157056.0,
March 2021,4576795.0,76720.0,-4444559.0,75935655.0,4157654.0,
June 2021,2039436.0,59629.0,-2788440.0,77355951.0,5587478.0,
September 2021,2012197.0,72266.0,-1801967.0,83271518.0,11607729.0,
December 2021,4536385.0,77265.0,-4633658.0,85733528.0,17696058.0,
March 2022,18084166.0,73750.0,-16569185.0,83333020.0,14970688.0,
June 2022,6371003.0,,-23478170.0,871793260.0,148980554.0,
