,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,4572000.0,2817500.0,1140000.0,-7682000.0,,
June 2020,4572000.0,2817500.0,1140000.0,-5150000.0,,
September 2020,6446000.0,3807000.0,1486000.0,-13476000.0,,
December 2020,7940000.0,5000000.0,1947000.0,-13342000.0,230906193.0,939165.0
March 2021,11381000.0,5589000.0,4161000.0,-51352965.0,230501182.0,485081.0
June 2021,14071000.0,9523000.0,4548000.0,-14303000.0,230289640.0,278193.0
September 2021,19196000.0,10301000.0,8791000.0,-10838000.0,415421000.0,346888000.0
December 2021,24874000.0,12437000.0,12205000.0,-49380035.0,482565000.0,398121000.0
March 2022,25115000.0,12731000.0,11869000.0,42707000.0,506291000.0,415549000.0
June 2022,27393000.0,15827000.0,11566000.0,-1135000.0,487255000.0,388867000.0
