,NetIncomeLoss,Assets
June 2009,39682000.0,
September 2009,39682000.0,
December 2009,39682000.0,
March 2010,60719000.0,
June 2010,51164000.0,
September 2010,45039000.0,
December 2010,27813000.0,10869560000.0
March 2011,-67660000.0,
June 2011,43995000.0,10846659000.0
September 2011,45553000.0,11014020000.0
December 2011,41280000.0,11322038000.0
March 2012,50272000.0,12198884.0
June 2012,48929000.0,12429961000.0
September 2012,49557000.0,12748426000.0
December 2012,62502000.0,12375953000.0
March 2013,48226000.0,12745930000.0
June 2013,54008000.0,13233425000.0
September 2013,54309000.0,14308014000.0
December 2013,52393000.0,15046649000.0
March 2014,55271000.0,15751652000.0
June 2014,48543000.0,17008323000.0
September 2014,53567000.0,17680739000.0
December 2014,46834000.0,19210529000.0
March 2015,46457000.0,19983395000.0
June 2015,46637000.0,21401793000.0
September 2015,102303000.0,22537671000.0
December 2015,56263000.0,23883467000.0
March 2016,54874000.0,24819488000.0
June 2016,56725000.0,26309192000.0
September 2016,50848000.0,27265014000.0
December 2016,63294000.0,27880151000.0
March 2017,62293000.0,27988731000.0
June 2017,66407000.0,28993736000.0
September 2017,67779000.0,29554831000.0
December 2017,417794000.0,30346986000.0
March 2018,85235000.0,30432536000.0
June 2018,89900000.0,31349571000.0
September 2018,97328000.0,31513636000.0
December 2018,52403000.0,32164326000.0
March 2019,65972000.0,32702976000.0
June 2019,81451000.0,33092265000.0
September 2019,76219000.0,32950535000.0
December 2019,89456000.0,32871293000.0
March 2020,-30951000.0,33595671000.0
June 2020,76508000.0,34745899000.0
September 2020,66559000.0,35028597000.0
December 2020,85737000.0,35010493000.0
March 2021,98814000.0,35179239000.0
June 2021,103974000.0,35700287000.0
September 2021,86941000.0,35306271000.0
December 2021,125255000.0,35815396000.0
March 2022,67150000.0,36331624000.0
June 2022,65764000.0,36551404000.0
