,NetIncomeLoss,Assets,AssetsCurrent
March 2011,4670000.0,,
June 2011,,,
September 2011,,,
December 2011,,1627652000.0,122938000.0
March 2012,26235000.0,1798482000.0,133323000.0
June 2012,,2115938000.0,244646000.0
September 2012,,2174681000.0,128141000.0
December 2012,,2338304000.0,137437000.0
March 2013,29500000.0,2449916000.0,144982000.0
June 2013,29500000.0,2617613000.0,199875000.0
September 2013,29500000.0,2480161000.0,352847000.0
December 2013,29500000.0,2623760000.0,307609000.0
March 2014,-213000.0,3081582000.0,650791000.0
June 2014,-18899000.0,3181038000.0,530621000.0
September 2014,83407000.0,3332909000.0,190461000.0
December 2014,201278000.0,3932549000.0,365253000.0
March 2015,-472000.0,4655023000.0,901604000.0
June 2015,-397034000.0,3702029000.0,314745000.0
September 2015,-847783000.0,2832495000.0,375442000.0
December 2015,-964647000.0,1813287000.0,332232000.0
March 2016,-180371000.0,1637164000.0,280858000.0
June 2016,-71432000.0,1610151000.0,211262000.0
September 2016,9485000.0,1756448000.0,190396000.0
December 2016,-18421000.0,1782346000.0,154777000.0
March 2017,68276000.0,1818596000.0,152629000.0
June 2017,61110000.0,1941254000.0,167664000.0
September 2017,11027000.0,2066326000.0,142465000.0
December 2017,408561000.0,2023289000.0,235382000.0
March 2018,86520000.0,2087531000.0,185193000.0
June 2018,33452000.0,2209287000.0,169694000.0
September 2018,55050000.0,2319774000.0,189527000.0
December 2018,149573000.0,2420305000.0,192752000.0
March 2019,-9491000.0,2514789000.0,172730000.0
June 2019,173382000.0,2619922000.0,192515000.0
September 2019,-264629000.0,2277651000.0,224732000.0
December 2019,-241721000.0,2264437000.0,200479000.0
March 2020,235095000.0,2604092000.0,427296000.0
June 2020,-545455000.0,1870588000.0,256259000.0
September 2020,-237432000.0,1581323000.0,199513000.0
December 2020,-165932000.0,1442610000.0,136590000.0
March 2021,-75439000.0,1474903000.0,138089000.0
June 2021,-132661000.0,1786806000.0,302817000.0
September 2021,136832000.0,2258972000.0,194547000.0
December 2021,216276000.0,2551824000.0,235857000.0
March 2022,-86781000.0,2726330000.0,302352000.0
June 2022,262546000.0,2873009000.0,373963000.0
