,NetIncomeLoss,Assets
March 2015,-3743500.0,
June 2015,-3743500.0,
September 2015,-3743500.0,
December 2015,-3743500.0,
March 2016,-1352000.0,
June 2016,2601000.0,
September 2016,1565000.0,
December 2016,63915000.0,3295830000.0
March 2017,6560000.0,
June 2017,6146000.0,3360122000.0
September 2017,9755000.0,3305442000.0
December 2017,-766000.0,3366130000.0
March 2018,6768000.0,3462372000.0
June 2018,2768000.0,4805280000.0
September 2018,14536000.0,4917409000.0
December 2018,17121000.0,4942574000.0
March 2019,12597000.0,5009925000.0
June 2019,13211000.0,5391236000.0
September 2019,15342000.0,5438278000.0
December 2019,15852000.0,5521809000.0
March 2020,2966000.0,5734754000.0
June 2020,9139000.0,6393518000.0
September 2020,13071000.0,6496513000.0
December 2020,12291000.0,6390652000.0
March 2021,21798000.0,6750125000.0
June 2021,28492000.0,6540602000.0
September 2021,25306000.0,6704451000.0
December 2021,17189000.0,6696172000.0
March 2022,22311000.0,6834636000.0
June 2022,20283000.0,7131717000.0
