,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,4265000.0,3668000.0,-4275000.0,,
June 2016,4265000.0,3668000.0,-4275000.0,,
September 2016,4265000.0,3668000.0,-4275000.0,,
December 2016,4265000.0,3668000.0,-4275000.0,,
March 2017,4977000.0,4364000.0,-5056000.0,,
June 2017,4598000.0,3758000.0,-4692000.0,,
September 2017,6233000.0,5333000.0,-5920000.0,,
December 2017,6446000.0,5051000.0,-7884000.0,87029000.0,86244000.0
March 2018,8709000.0,6401000.0,-8485000.0,,
June 2018,9524000.0,7149000.0,-9377000.0,74225000.0,67133000.0
September 2018,11975000.0,8706000.0,-11148000.0,205761000.0,197185000.0
December 2018,15513000.0,11031000.0,-14528000.0,191259000.0,181609000.0
March 2019,20927000.0,15098000.0,-19953000.0,184509000.0,168699000.0
June 2019,20057000.0,14111000.0,-19072000.0,169785000.0,154341000.0
September 2019,23584000.0,16067000.0,-21732000.0,535147000.0,520075000.0
December 2019,26850000.0,16582000.0,-24615000.0,516894000.0,499870000.0
March 2020,29873000.0,18285000.0,-27824000.0,500374000.0,483758000.0
June 2020,40404000.0,28346000.0,-39292000.0,474457000.0,458282000.0
September 2020,42435000.0,30380000.0,-42086000.0,440504000.0,424767000.0
December 2020,44345000.0,28522000.0,-44278000.0,719618000.0,669267000.0
March 2021,55585000.0,38915000.0,-55558000.0,683768000.0,628949000.0
June 2021,57195000.0,40985000.0,-57209000.0,654947000.0,576058000.0
September 2021,62616000.0,43560000.0,-62729000.0,621078000.0,531450000.0
December 2021,96079000.0,72868000.0,-94364000.0,534824000.0,451581000.0
March 2022,195651000.0,176807000.0,-197023000.0,345783000.0,258167000.0
June 2022,49117000.0,34448000.0,-49103000.0,306909000.0,221866000.0
