,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2010,885000.0,-676000.0,,
December 2010,876000.0,-699000.0,,
March 2011,726000.0,-719000.0,,
June 2011,,,,
September 2011,726000.0,-793000.0,606000.0,182000.0
December 2011,550000.0,-790000.0,491000.0,117000.0
March 2012,1588000.0,-1732000.0,523000.0,180000.0
June 2012,528000.0,-685000.0,242000.0,29000.0
September 2012,1085000.0,-1339000.0,280000.0,28000.0
December 2012,529000.0,-563000.0,316000.0,14000.0
March 2013,600000.0,-789000.0,255000.0,18000.0
June 2013,707000.0,-909000.0,252000.0,79000.0
September 2013,875000.0,-1007000.0,327000.0,127000.0
December 2013,991000.0,-1329000.0,390000.0,176000.0
