,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,318142.25,91962.33333333333,-113503.5,,
June 2007,318142.25,91962.33333333333,-113503.5,,
September 2007,318142.25,91962.33333333333,-113503.5,,
December 2007,318142.25,91962.33333333333,-113503.5,,
March 2008,318142.25,91962.33333333333,-222888.0,,
June 2008,318142.25,91962.33333333333,-222888.0,,
September 2008,318142.25,91962.33333333333,-222888.0,,
December 2008,318142.25,91962.33333333333,-222888.0,,
March 2009,318142.25,91962.33333333333,-618832.5,,
June 2009,318142.25,91962.33333333333,-618832.5,,
September 2009,318142.25,91962.33333333333,-618832.5,,
December 2009,318142.25,91962.33333333333,-618832.5,,
March 2010,1725110.5,676846.5,-1761210.5,,
June 2010,1725110.5,676846.5,-1761210.5,,
September 2010,8633227.0,5842676.0,-8593325.0,,
December 2010,570060.0,-383243.0,-566031.0,54651.0,29411.0
March 2011,2362830.0,1027674.0,-2409394.0,,
June 2011,1348419.0,680345.0,-1349535.0,,
September 2011,756613.0,167080.0,-811938.0,56918.0,41037.0
December 2011,1466128.0,107925.0,-1630928.0,55493.0,43084.0
March 2012,885516.0,73301.0,-695277.0,70744.0,61662.0
June 2012,779612.0,22058.0,-4450348.0,145666.0,143033.0
