,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,62388750.0,10209000.0,-96870500.0,,
June 2019,62388750.0,10209000.0,-96870500.0,,
September 2019,62388750.0,10209000.0,-96870500.0,,
December 2019,62388750.0,10209000.0,-96870500.0,,
March 2020,45176000.0,8594000.0,-52057500.0,,
June 2020,45176000.0,8594000.0,-52057500.0,,
September 2020,45176000.0,8594000.0,-52057500.0,,
December 2020,45176000.0,8594000.0,-52057500.0,303880000.0,69134000.0
March 2021,40996000.0,7299000.0,-76200000.0,,
June 2021,41739000.0,5993000.0,-43686000.0,,
September 2021,88297500.0,9067000.0,-38223500.0,,
December 2021,88297500.0,9067000.0,-38223500.0,597261000.0,229115000.0
March 2022,100214000.0,10513000.0,10351000.0,567049000.0,160059000.0
June 2022,317898000.0,12324000.0,-310419000.0,331319000.0,141542000.0
