,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,208000000.0,-75350000.0,,
June 2008,208000000.0,-75350000.0,,
September 2008,208000000.0,-75350000.0,,
December 2008,208000000.0,-75350000.0,,
March 2009,165100000.0,6500000.0,,
June 2009,166300000.0,99700000.0,,
September 2009,202900000.0,44100000.0,,
December 2009,148200000.0,-51000000.0,,
March 2010,168800000.0,49100000.0,8094300000.0,2589100000.0
June 2010,167300000.0,91300000.0,,
September 2010,176100000.0,139300000.0,7877100000.0,2560000000.0
December 2010,128700000.0,279800000.0,8257800000.0,2844800000.0
March 2011,138200000.0,74500000.0,7167600000.0,2083000000.0
June 2011,138200000.0,162700000.0,7075400000.0,1956100000.0
September 2011,121800000.0,104800000.0,7034700000.0,1919600000.0
December 2011,139300000.0,103000000.0,7225200000.0,2178500000.0
March 2012,144000000.0,72000000.0,7109900000.0,2034300000.0
June 2012,154500000.0,124600000.0,7008200000.0,1971400000.0
September 2012,151700000.0,109500000.0,8040500000.0,2177900000.0
December 2012,134500000.0,81700000.0,8322700000.0,2480600000.0
March 2013,186500000.0,52900000.0,7638100000.0,2471200000.0
June 2013,244100000.0,1522000000.0,9452400000.0,2723300000.0
September 2013,245900000.0,211000000.0,14122800000.0,2670100000.0
December 2013,218600000.0,157200000.0,14336300000.0,2835400000.0
March 2014,277900000.0,206700000.0,14302100000.0,2747200000.0
June 2014,293300000.0,195800000.0,14842400000.0,3137200000.0
September 2014,263300000.0,222200000.0,14657400000.0,2838100000.0
December 2014,243900000.0,214600000.0,14980500000.0,3030800000.0
March 2015,309800000.0,238600000.0,15144500000.0,2910800000.0
June 2015,296200000.0,302400000.0,15247300000.0,2979300000.0
September 2015,286200000.0,270500000.0,15622800000.0,3131500000.0
December 2015,285000000.0,243400000.0,16156600000.0,3460900000.0
March 2016,328600000.0,318300000.0,16965000000.0,2977600000.0
June 2016,358100000.0,358900000.0,17630000000.0,3218500000.0
September 2016,357400000.0,405900000.0,17717400000.0,3169800000.0
December 2016,348300000.0,452000000.0,18320100000.0,3444800000.0
March 2017,427200000.0,402800000.0,18602400000.0,3230000000.0
June 2017,351400000.0,501600000.0,18959400000.0,3360500000.0
September 2017,420700000.0,491100000.0,19418400000.0,3373400000.0
December 2017,333400000.0,910500000.0,20107100000.0,3545600000.0
March 2018,423200000.0,743800000.0,20538700000.0,3474000000.0
June 2018,403200000.0,1149500000.0,23096700000.0,3604800000.0
September 2018,413500000.0,303100000.0,24097500000.0,3585500000.0
December 2018,428200000.0,1239500000.0,27890400000.0,3638500000.0
March 2019,406000000.0,-245400000.0,29231500000.0,3684000000.0
June 2019,439400000.0,-525200000.0,28951100000.0,3580900000.0
September 2019,406300000.0,360400000.0,27555100000.0,3537500000.0
December 2019,370100000.0,398400000.0,27093700000.0,3469900000.0
March 2020,353300000.0,-177900000.0,27323200000.0,3484100000.0
June 2020,399100000.0,512100000.0,26149800000.0,3396200000.0
September 2020,463800000.0,1280900000.0,26462500000.0,3537200000.0
December 2020,448900000.0,382900000.0,27630600000.0,3447100000.0
March 2021,378300000.0,-908100000.0,27104800000.0,3044500000.0
June 2021,490500000.0,1500000.0,26192400000.0,3313100000.0
September 2021,385800000.0,470800000.0,25340300000.0,2943700000.0
December 2021,456800000.0,395400000.0,25527300000.0,3376600000.0
March 2022,438600000.0,389500000.0,25855800000.0,3329700000.0
June 2022,512800000.0,-1151200000.0,25841100000.0,3302200000.0
