,NetIncomeLoss,Assets
March 2009,1364750.0,
June 2009,1364750.0,
September 2009,1364750.0,
December 2009,1364750.0,
March 2010,1354000.0,
June 2010,-386000.0,
September 2010,699000.0,
December 2010,1339000.0,1239489000.0
March 2011,1286000.0,
June 2011,1565000.0,1240684000.0
September 2011,1494000.0,1262801000.0
December 2011,1529000.0,1263264000.0
March 2012,2339000.0,1293613000.0
June 2012,974000.0,1318633000.0
September 2012,1387000.0,1317027000.0
December 2012,1554000.0,1301462000.0
March 2013,1782000.0,1306853000.0
June 2013,1584000.0,1293635000.0
September 2013,1581000.0,1271331000.0
December 2013,1809000.0,1276841000.0
March 2014,1648000.0,1275016000.0
June 2014,1342000.0,1286318000.0
September 2014,1510000.0,1311181000.0
December 2014,1661000.0,1320096000.0
March 2015,1338000.0,1329011000.0
June 2015,1364000.0,1361686000.0
September 2015,1611000.0,1357215000.0
December 2015,1401000.0,1339930000.0
March 2016,1964000.0,1368944000.0
June 2016,389000.0,1306305000.0
September 2016,628000.0,1377780000.0
December 2016,1853000.0,2076018000.0
March 2017,5103000.0,2086546000.0
June 2017,3756000.0,2073463000.0
September 2017,3815000.0,2086378000.0
December 2017,-353000.0,2083070000.0
March 2018,3519000.0,2085531000.0
June 2018,5138000.0,2095596000.0
September 2018,3909000.0,2150525000.0
December 2018,3842000.0,2118822000.0
March 2019,3430000.0,2115697000.0
June 2019,3257000.0,2127144000.0
September 2019,3225000.0,2173684000.0
December 2019,3437000.0,2181476000.0
March 2020,2080000.0,2190328000.0
June 2020,2021000.0,2434906000.0
September 2020,2101000.0,2486788000.0
December 2020,5013000.0,2365886000.0
March 2021,5791000.0,2463529000.0
June 2021,5652000.0,2476606000.0
September 2021,6036000.0,2510798000.0
December 2021,6220000.0,2538425000.0
March 2022,5319000.0,2555438000.0
June 2022,5535000.0,2577357000.0
