,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,7092250.0,1407000.0,-1007750.0,,
June 2009,7092250.0,1407000.0,-1007750.0,,
September 2009,7092250.0,1407000.0,-1007750.0,,
December 2009,7092250.0,1407000.0,-1007750.0,,
March 2010,6923000.0,1486000.0,-1065000.0,,
June 2010,6931000.0,1531000.0,-1108000.0,,
September 2010,6952000.0,1519000.0,-1183000.0,,
December 2010,6050000.0,1350000.0,71000.0,45975000.0,41917000.0
March 2011,6878000.0,1546000.0,-1466000.0,,
June 2011,6614000.0,1448000.0,-236000.0,46313000.0,37350000.0
September 2011,6610000.0,1547000.0,-196000.0,45998000.0,37339000.0
December 2011,6931000.0,1573000.0,391000.0,46785000.0,38264000.0
March 2012,7867000.0,1694000.0,-247000.0,47002000.0,34133000.0
June 2012,7790000.0,1762000.0,-1532000.0,46331000.0,34010000.0
September 2012,7993000.0,1881000.0,-513000.0,46176000.0,34263000.0
December 2012,8353000.0,1886000.0,469000.0,38332000.0,26859000.0
March 2013,8069000.0,1888000.0,-1396000.0,36471000.0,25520000.0
