,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2622000.0,1321250.0,,
June 2009,2622000.0,1321250.0,,
September 2009,2622000.0,1321250.0,,
December 2009,2622000.0,1321250.0,,
March 2010,3201000.0,1763000.0,,
June 2010,3564000.0,2347000.0,,
September 2010,3884000.0,1923000.0,,
December 2010,3088000.0,2020000.0,106162000.0,65602000.0
March 2011,3939000.0,2167000.0,,
June 2011,2735000.0,313000.0,98934000.0,57834000.0
September 2011,2694000.0,-4536000.0,96040000.0,56739000.0
December 2011,3352000.0,-1825000.0,80970000.0,42754000.0
March 2012,3211000.0,9000.0,84225000.0,46809000.0
June 2012,2699000.0,-1239000.0,82747000.0,45543000.0
September 2012,2528000.0,-886000.0,69572000.0,32874000.0
December 2012,2987000.0,-4504000.0,63323000.0,33847000.0
March 2013,1859000.0,-115000.0,64399000.0,35508000.0
June 2013,2076000.0,-1238000.0,61236000.0,32827000.0
September 2013,2318000.0,-2191000.0,58014000.0,30303000.0
December 2013,1928000.0,-10272000.0,44032000.0,21939000.0
March 2014,1210000.0,-645000.0,39905000.0,18514000.0
June 2014,1928000.0,-642000.0,44112000.0,23230000.0
September 2014,1274000.0,163000.0,44738000.0,24515000.0
December 2014,2026000.0,-6149000.0,37790000.0,18820000.0
March 2015,1148000.0,-3101000.0,30455000.0,12513000.0
June 2015,1229000.0,-1200000.0,27440000.0,11555000.0
September 2015,1032000.0,-1187000.0,24799000.0,9605000.0
December 2015,470000.0,3723000.0,19434000.0,5103000.0
March 2016,1118750.0,-1425000.0,19583000.0,5591000.0
June 2016,1118750.0,-627000.0,21912000.0,7282000.0
September 2016,1118750.0,-938000.0,20579000.0,6676000.0
December 2016,1118750.0,-240000.0,20856000.0,7704000.0
March 2017,872500.0,-271000.0,21653000.0,8891000.0
June 2017,872500.0,-377000.0,22715000.0,10301000.0
September 2017,872500.0,-177000.0,22450000.0,10587000.0
December 2017,872500.0,-306000.0,21867000.0,10441000.0
March 2018,909500.0,36000.0,23179000.0,12110000.0
June 2018,909500.0,797000.0,26009000.0,15345000.0
September 2018,891000.0,-477000.0,23622000.0,13386000.0
December 2018,925000.0,-705000.0,22480000.0,12613000.0
March 2019,1001500.0,-441000.0,28624000.0,13446000.0
June 2019,1001500.0,-1427000.0,26893000.0,11875000.0
September 2019,1067000.0,-1360000.0,24547000.0,9777000.0
