,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,50000.0,803750.0,-34000.0,,
June 2009,50000.0,803750.0,-34000.0,,
September 2009,50000.0,803750.0,-34000.0,,
December 2009,50000.0,803750.0,-34000.0,,
March 2010,57000.0,849000.0,572000.0,,
June 2010,61000.0,971000.0,572000.0,,
September 2010,66000.0,846000.0,572000.0,,
December 2010,70000.0,1035000.0,572000.0,37171000.0,18196000.0
March 2011,66000.0,1159000.0,675000.0,,
June 2011,66000.0,1065000.0,981000.0,44329000.0,23821000.0
September 2011,74000.0,1098000.0,1067000.0,43991000.0,24014000.0
December 2011,81000.0,1317000.0,1113000.0,47967000.0,27807000.0
March 2012,82000.0,1224000.0,1396000.0,52031000.0,30605000.0
June 2012,101000.0,1359000.0,1559000.0,55839000.0,35004000.0
September 2012,90000.0,1242000.0,1837000.0,59844000.0,38266000.0
December 2012,111000.0,1204000.0,236000.0,54446.0,31488.0
March 2013,153000.0,1278000.0,-75000.0,55128000.0,32046000.0
June 2013,171000.0,1247000.0,150000.0,57303000.0,33685000.0
September 2013,135000.0,1119000.0,113000.0,58621000.0,34792000.0
December 2013,193000.0,1078000.0,-1804000.0,52617.0,29033000.0
March 2014,46000.0,1113000.0,707000.0,53443.0,29970.0
June 2014,54000.0,1114000.0,153000.0,52700000.0,29536000.0
September 2014,50000.0,1092000.0,296000.0,52039000.0,
December 2014,49000.0,1490000.0,-1710000.0,48126000.0,28499000.0
March 2015,55000.0,1052000.0,-190000.0,44113000.0,24858000.0
June 2015,44000.0,1039000.0,-107000.0,43869000.0,23492000.0
September 2015,44000.0,943000.0,-121000.0,43471000.0,21926000.0
December 2015,35000.0,1447000.0,-5946000.0,36708000.0,19213000.0
March 2016,38000.0,842000.0,244000.0,37775000.0,19845000.0
June 2016,52000.0,1062000.0,87000.0,37705000.0,20369000.0
September 2016,56000.0,1068000.0,291000.0,38596000.0,21747000.0
December 2016,53000.0,1182000.0,-178000.0,35729000.0,19791000.0
March 2017,43000.0,1193000.0,-132000.0,35806000.0,19414000.0
June 2017,43000.0,1216000.0,352000.0,37706000.0,20230000.0
September 2017,55000.0,1081000.0,-329000.0,36944000.0,19371000.0
December 2017,58000.0,1192000.0,-1027000.0,36329000.0,17916000.0
