,NetIncomeLoss,Assets
March 2007,392583000.0,
June 2007,392583000.0,
September 2007,392583000.0,
December 2007,392583000.0,
March 2008,548504000.0,
June 2008,452905000.0,
September 2008,374139000.0,
December 2008,-1421546000.0,165913452000.0
March 2009,-108062000.0,
June 2009,223000000.0,171911307000.0
September 2009,425639000.0,168503921000.0
December 2009,343204000.0,169646363000.0
March 2010,636263000.0,200707587000.0
June 2010,608000000.0,197489000000.0
September 2010,803000000.0,196933000000.0
December 2010,695737000.0,197503000000.0
March 2011,1016000000.0,199300000000.0
June 2011,911000000.0,199753000000.0
September 2011,813000000.0,200148000000.0
December 2011,407000000.0,206019000000.0
March 2012,1403000000.0,294481000000.0
June 2012,93000000.0,296572000000.0
September 2012,1178000000.0,301989000000.0
December 2012,843000000.0,312918000000.0
March 2013,1056000000.0,300163000000.0
June 2013,1117000000.0,296542000000.0
September 2013,1105000000.0,289888000000.0
December 2013,852000000.0,296933000000.0
March 2014,1154000000.0,290500000000.0
June 2014,1194000000.0,298317000000.0
September 2014,1081000000.0,300202000000.0
December 2014,999000000.0,308167000000.0
March 2015,1153000000.0,306224000000.0
June 2015,863000000.0,310510000000.0
September 2015,1114000000.0,313700000000.0
December 2015,920000000.0,334048000000.0
March 2016,1013000000.0,330346000000.0
June 2016,942000000.0,339117000000.0
September 2016,1005000000.0,345061000000.0
December 2016,791000000.0,357033000000.0
March 2017,810000000.0,348549000000.0
June 2017,1036000000.0,350593000000.0
September 2017,1107000000.0,361402000000.0
December 2017,-971000000.0,365693000000.0
March 2018,1346000000.0,362857000000.0
June 2018,1906000000.0,363989000000.0
September 2018,1502000000.0,362909000000.0
December 2018,1261000000.0,372538000000.0
March 2019,1412000000.0,373191000000.0
June 2019,1625000000.0,373619000000.0
September 2019,1333000000.0,378810000000.0
December 2019,1176000000.0,390365000000.0
March 2020,-1340000000.0,396878000000.0
June 2020,-918000000.0,421296000000.0
September 2020,2406000000.0,421883000000.0
December 2020,2566000000.0,421602000000.0
March 2021,3325000000.0,425175000000.0
June 2021,3536000000.0,423420000000.0
September 2021,3104000000.0,425377000000.0
December 2021,2425000000.0,432381000000.0
March 2022,2403000000.0,434195000000.0
June 2022,2031000000.0,440288000000.0
