,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2014,2985000.0,1692500.0,,-2847000.0,,
June 2014,2985000.0,1692500.0,,-2847000.0,,
September 2014,2985000.0,1692500.0,,-2847000.0,,
December 2014,2985000.0,1692500.0,,-2847000.0,,
March 2015,5349000.0,3349000.0,,-5711000.0,,
June 2015,4758000.0,3349000.0,,-5107000.0,,
September 2015,5626000.0,3177000.0,,-6076000.0,,
December 2015,10101000.0,6694000.0,,-11166000.0,49816000.0,46933000.0
March 2016,11272000.0,7905000.0,,-11260000.0,,
June 2016,17935000.0,14468000.0,,-17904000.0,,
September 2016,17481000.0,14988000.0,,-17474000.0,70433000.0,56121000.0
December 2016,13138000.0,9128000.0,,-13061000.0,52473000.0,35569000.0
March 2017,11477000.0,6946000.0,,-11607000.0,48572000.0,31117000.0
June 2017,10323000.0,6962000.0,,-9839000.0,37461000.0,19696000.0
September 2017,7955000.0,5193000.0,,-7444000.0,29098000.0,11540000.0
December 2017,8570000.0,6111000.0,,-8189000.0,21134000.0,3704000.0
March 2018,9215000.0,6335000.0,,-5217000.0,46302000.0,29038000.0
June 2018,8796000.0,6176000.0,,-7578000.0,38711000.0,21609000.0
September 2018,8992000.0,5697000.0,,-7031000.0,29695000.0,12806000.0
December 2018,7549000.0,4837000.0,,7153000.0,26362000.0,9350000.0
March 2019,7821000.0,4827000.0,,-7025000.0,21793000.0,7188000.0
June 2019,9500000.0,6189000.0,,-8296000.0,47509000.0,32010000.0
September 2019,10888000.0,8598000.0,,-8336000.0,36717000.0,22447000.0
December 2019,7375000.0,5558000.0,,-6984000.0,29097000.0,15724000.0
March 2020,7423000.0,4916000.0,,-6167000.0,36510000.0,23452000.0
June 2020,9414000.0,3761000.0,,-8086000.0,46857000.0,37728000.0
September 2020,9716000.0,4836000.0,,-8405000.0,46570000.0,44755000.0
December 2020,8581000.0,6301000.0,,-6635000.0,46829000.0,44007000.0
March 2021,9104000.0,6418000.0,2686000.0,-8952000.0,46983000.0,41178000.0
June 2021,7802000.0,5257000.0,2431000.0,-6023000.0,79716000.0,68778000.0
September 2021,7220000.0,4251000.0,,-6484000.0,73887000.0,61514000.0
December 2021,8747000.0,4490000.0,,-8233000.0,68960000.0,54130000.0
March 2022,,4833000.0,9994000.0,-13380000.0,112049000.0,58682000.0
June 2022,,3144000.0,8594000.0,-8878000.0,114392000.0,62055000.0
