,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2665000.0,,577000.0,,
June 2010,2790000.0,,1344000.0,,
September 2010,2795000.0,,-419000.0,,
December 2010,2826000.0,,-415000.0,,
March 2011,3280000.0,225000.0,1238000.0,63470000.0,54032000.0
June 2011,3631000.0,225000.0,1001000.0,,
September 2011,3453000.0,225000.0,1258000.0,53062000.0,45132000.0
December 2011,3558000.0,225000.0,80000.0,52216000.0,44508000.0
March 2012,3437000.0,75000.0,159000.0,51603000.0,43771000.0
June 2012,3214000.0,75000.0,143000.0,52940000.0,45102000.0
September 2012,3055000.0,75000.0,148000.0,51071000.0,42842000.0
December 2012,3019000.0,75000.0,-507000.0,51921000.0,43908000.0
March 2013,2935000.0,75000.0,-236000.0,52293000.0,44530000.0
June 2013,1079000.0,75000.0,1500000.0,50950000.0,43400000.0
September 2013,1360000.0,75000.0,-651000.0,37123000.0,30644000.0
December 2013,-627000.0,75000.0,-3554000.0,35178000.0,28869000.0
March 2014,1086000.0,25000.0,139000.0,27480000.0,22748000.0
June 2014,1040000.0,25000.0,149000.0,25466000.0,20832000.0
September 2014,1417000.0,25000.0,-2836000.0,24225000.0,20326000.0
December 2014,1361000.0,25000.0,-3445000.0,21227000.0,17307000.0
March 2015,1073000.0,50000.0,-1569000.0,17830000.0,14731000.0
June 2015,1089000.0,50000.0,-1366000.0,16942000.0,13948000.0
September 2015,1505000.0,50000.0,-2139000.0,14811000.0,11906000.0
December 2015,1013000.0,50000.0,-1072000.0,13310000.0,10956000.0
March 2016,1061000.0,25000.0,-391000.0,11944000.0,9849000.0
June 2016,893000.0,25000.0,-378000.0,12080000.0,9891000.0
September 2016,810000.0,25000.0,-45000.0,14034000.0,11960000.0
December 2016,1495000.0,25000.0,-192000.0,12420000.0,10406000.0
March 2017,1123000.0,0.0,-266000.0,11430000.0,9533000.0
June 2017,1023000.0,0.0,-221000.0,10448000.0,8522000.0
September 2017,1119000.0,0.0,-1203000.0,9736000.0,7208000.0
December 2017,993000.0,0.0,-1248000.0,9144000.0,6803000.0
March 2018,1090000.0,,54000.0,8027000.0,5765000.0
June 2018,1041000.0,,-6000.0,8587000.0,6807000.0
September 2018,1073000.0,,71000.0,8230000.0,6585000.0
December 2018,1285000.0,,-52000.0,8066000.0,6520000.0
March 2019,1034000.0,,-326000.0,7807000.0,6292000.0
June 2019,1040000.0,,-435000.0,9802000.0,6319000.0
September 2019,1008000.0,,-628000.0,8125000.0,4830000.0
December 2019,1178000.0,,183000.0,7799000.0,4738000.0
March 2020,1203000.0,,-8000.0,10519000.0,7229000.0
June 2020,1266000.0,,-1001000.0,10250000.0,7167000.0
September 2020,1073000.0,,1880000.0,9604000.0,6723000.0
December 2020,1352000.0,,-60000.0,10615000.0,7966000.0
March 2021,1151000.0,,-745000.0,9902000.0,7447000.0
June 2021,1026000.0,,164000.0,8798000.0,6546000.0
September 2021,1104000.0,,-806000.0,8338000.0,6295000.0
December 2021,1027000.0,,-1173000.0,7716000.0,5899000.0
March 2022,1019000.0,,-295000.0,7116000.0,5514000.0
