,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,9074000.0,8199000.0,729000.0,,
December 2010,8399000.0,7970000.0,-430000.0,,
March 2011,8976000.0,8025000.0,-812000.0,,
June 2011,12095000.0,10192000.0,-3737000.0,,
September 2011,10485000.0,9405000.0,455000.0,86607000.0,43379000.0
December 2011,11098000.0,8352000.0,-2736000.0,101836000.0,59928000.0
March 2012,9482000.0,7793000.0,-926000.0,79939000.0,38169000.0
June 2012,18884000.0,7801000.0,-9216000.0,76895000.0,36447000.0
September 2012,10489000.0,7871000.0,-746000.0,63704000.0,33888000.0
December 2012,8258000.0,7468000.0,-1053000.0,68397000.0,39330000.0
