,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,33205000.0,,,
June 2009,33205000.0,,,
September 2009,33205000.0,,,
December 2009,33205000.0,,,
March 2010,37774000.0,,,
June 2010,37774000.0,,,
September 2010,37774000.0,,,
December 2010,37774000.0,,,
March 2011,47581000.0,,,
June 2011,57299000.0,,,
September 2011,53343000.0,,,
December 2011,61825000.0,,,
March 2012,65775000.0,,,
June 2012,85866000.0,,,
September 2012,88539000.0,,,
December 2012,82165000.0,,,
March 2013,83161000.0,,,
June 2013,96000000.0,,,
September 2013,95825000.0,,,
December 2013,99010000.0,,,
March 2014,106609000.0,,,
June 2014,137534000.0,,,
September 2014,152548000.0,,,
December 2014,199557000.0,,,
March 2015,183555000.0,5478000.0,,
June 2015,213187000.0,21881000.0,,
September 2015,218506000.0,,,
December 2015,197278000.0,,,
March 2016,434597000.0,-119163000.0,,
June 2016,333097000.0,-2199000.0,,
