,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,10122839.5,-11895863.75,,
June 2019,10122839.5,-11895863.75,,
September 2019,10122839.5,-11895863.75,,
December 2019,10122839.5,-11895863.75,68842067.0,56386629.0
March 2020,10822924.0,-14791479.0,,
June 2020,8490418.0,-13916101.0,,
September 2020,7660979.0,-14968680.0,,
December 2020,5248072.0,-16086509.0,99531760.0,66068928.0
March 2021,6054000.0,-9183000.0,88451874.0,55078801.0
June 2021,4595418.0,-6551486.0,104381689.0,71320562.0
September 2021,4487098.0,-7280892.0,100299409.0,67479874.0
December 2021,5380432.0,-11563270.0,93729219.0,61276031.0
March 2022,4728000.0,-15943000.0,93525000.0,61955000.0
June 2022,5219000.0,-9447000.0,139082000.0,108500000.0
