,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,13584750.0,1755750.0,,
June 2010,13584750.0,1755750.0,,
September 2010,13584750.0,1755750.0,,
December 2010,13584750.0,1755750.0,,
March 2011,12926000.0,999000.0,,
June 2011,16323000.0,2212000.0,,
September 2011,17634000.0,440000.0,,
December 2011,31757000.0,12427000.0,,
March 2012,24985000.0,-1157000.0,,
June 2012,24012000.0,1247000.0,,
September 2012,25090000.0,729000.0,,
December 2012,38095000.0,19206000.0,,
March 2013,27024000.0,1570000.0,,
June 2013,32214000.0,4069000.0,,
September 2013,31213000.0,1677000.0,,
December 2013,43828000.0,24826000.0,,
March 2014,33673000.0,3080000.0,,
June 2014,37570000.0,8320000.0,,
September 2014,36143000.0,3311000.0,,
December 2014,53389000.0,33313000.0,,
March 2015,40140000.0,4278000.0,,
June 2015,48269000.0,7061000.0,,
September 2015,45768000.0,4337000.0,,
December 2015,64816000.0,42004000.0,,
March 2016,49515000.0,6758000.0,,
June 2016,57636000.0,9847000.0,,
September 2016,55372000.0,5447000.0,,
December 2016,80552000.0,49788000.0,,
March 2017,61004000.0,8391000.0,,
June 2017,72205000.0,16804000.0,,
September 2017,68818000.0,9879000.0,,
December 2017,103995000.0,67377000.0,,
March 2018,72532000.0,21804000.0,,
June 2018,91330000.0,25063000.0,,
September 2018,86542000.0,13516000.0,,
December 2018,127497000.0,89262000.0,,
March 2019,95516000.0,25662000.0,,
June 2019,110142000.0,28831000.0,,
September 2019,105997000.0,10189000.0,,
December 2019,145027000.0,110374000.0,,
March 2020,92657000.0,-50582000.0,,
June 2020,106697000.0,29581000.0,,
September 2020,126851000.0,20425000.0,,
December 2020,171322000.0,123937000.0,,
March 2021,137182000.0,49596000.0,,
June 2021,144151000.0,64841000.0,,
September 2021,159913000.0,24177000.0,,
December 2021,209318000.0,140196000.0,,
March 2022,164448000.0,32718000.0,,
June 2022,172498000.0,41344000.0,,
