,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,,240250.0,-1306500.0,,
June 2015,,240250.0,-1306500.0,,
September 2015,,240250.0,-1306500.0,,
December 2015,,240250.0,-1306500.0,,
March 2016,840000.0,564000.0,-1047000.0,,
June 2016,638000.0,421000.0,-771000.0,,
September 2016,383000.0,183000.0,-544000.0,,
December 2016,516000.0,163000.0,-815000.0,197000.0,
March 2017,504000.0,133000.0,-661000.0,234000.0,
June 2017,1744000.0,447000.0,-2406000.0,34705000.0,
September 2017,2848000.0,2000000.0,-2948000.0,26176000.0,
December 2017,6325000.0,4118000.0,-6243000.0,22170000.0,
March 2018,,9439000.0,-10377000.0,15273000.0,
June 2018,,3754000.0,-4657000.0,9436000.0,
September 2018,,1788000.0,-2595000.0,5263000.0,
December 2018,,2715000.0,-3919000.0,4525000.0,
March 2019,,10241000.0,-11269000.0,29763000.0,
June 2019,,6392000.0,-6982000.0,15677000.0,
September 2019,,1706000.0,-2242000.0,13878000.0,
December 2019,,3855000.0,-5415000.0,8915000.0,
March 2020,,697000.0,-1242000.0,6696000.0,
June 2020,,1219000.0,-1888000.0,5331000.0,
September 2020,,466000.0,-1028000.0,4352000.0,
December 2020,,484000.0,-993000.0,3245000.0,3245000.0
March 2021,,258000.0,-998000.0,1944000.0,
June 2021,,328000.0,-949000.0,1191000.0,
September 2021,,278000.0,-871000.0,688000.0,
December 2021,,390000.0,-913000.0,3960000.0,3960000.0
March 2022,,1808000.0,-2861000.0,1956000.0,
June 2022,,151000.0,-604000.0,1005000.0,
