,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,24847500.0,4890500.0,-3425000.0,,
June 2020,24847500.0,4890500.0,-2964000.0,,
September 2020,27753000.0,5284000.0,-469000.0,,
December 2020,30868000.0,5723000.0,180000.0,581158000.0,43913000.0
March 2021,32257000.0,6993000.0,485000.0,,
June 2021,36415000.0,7822000.0,-211000.0,,
September 2021,46704000.0,9132000.0,-8292000.0,806042000.0,274707000.0
December 2021,47017000.0,9435000.0,-947000.0,803994000.0,275618000.0
March 2022,48353000.0,10040000.0,2059000.0,836248000.0,280473000.0
June 2022,52044000.0,10993000.0,6879000.0,850770000.0,298772000.0
