,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2014,7149017.0,2883196.0,,
March 2015,7734997.0,1938480.0,,
June 2015,8211000.0,649000.0,,
September 2015,12034986.0,6422324.0,202901968.0,52708739.0
December 2015,12465000.0,324000.0,,
March 2016,12370599.0,443131.0,203611227.0,56255274.0
June 2016,11962000.0,1408000.0,197246000.0,50681000.0
September 2016,13373401.0,8749869.0,218726000.0,63984000.0
December 2016,14383000.0,551000.0,218517000.0,66181000.0
March 2017,14914000.0,392000.0,213970000.0,63169000.0
June 2017,16431000.0,960000.0,227374000.0,68393000.0
September 2017,17583000.0,13770000.0,239129000.0,70246000.0
December 2017,19538000.0,-5318000.0,247424000.0,75515000.0
March 2018,18822000.0,-340000.0,234478000.0,66261000.0
June 2018,21058000.0,-2896000.0,224564000.0,61382000.0
September 2018,17238000.0,1222000.0,231468000.0,61765000.0
December 2018,15647000.0,711000.0,250818000.0,70761000.0
March 2019,17007000.0,423000.0,237703000.0,58865000.0
June 2019,18037000.0,-7207000.0,233736000.0,59870000.0
September 2019,15261000.0,-9906000.0,231177000.0,59425000.0
December 2019,16610000.0,-4277000.0,236882000.0,69880000.0
March 2020,16296000.0,-61798000.0,183909000.0,77133000.0
June 2020,18102000.0,-2659000.0,187166000.0,80076000.0
September 2020,24805000.0,1060000.0,190244000.0,82612000.0
December 2020,18688000.0,-2087000.0,226081000.0,86269000.0
March 2021,14353000.0,-115000.0,208353000.0,72878000.0
June 2021,19607000.0,-3504000.0,207602000.0,75977000.0
September 2021,24040000.0,1063000.0,214653000.0,89396000.0
December 2021,20183000.0,-9392000.0,199610000.0,78404000.0
March 2022,14004000.0,-2916000.0,186602000.0,86433000.0
June 2022,7443000.0,153830000.0,218305000.0,170163000.0
