,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,4153000.0,3198000.0,-3941000.0,,
June 2020,7626000.0,5579000.0,-7614000.0,,
September 2020,10503000.0,8484000.0,-10499000.0,,
December 2020,13719000.0,11976000.0,-13707000.0,400571000.0,400203000.0
March 2021,17481000.0,12666000.0,-17457000.0,386365000.0,251172000.0
June 2021,21569000.0,16242000.0,-21445000.0,404663000.0,258780000.0
September 2021,24802000.0,18729000.0,-24702000.0,386329000.0,260712000.0
December 2021,26259000.0,19529000.0,-26159000.0,366864000.0,258690000.0
March 2022,27059000.0,19647000.0,-26902000.0,348620000.0,275196000.0
June 2022,27406000.0,19767000.0,-27069000.0,323896000.0,267133000.0
