,OperatingExpenses,NetIncomeLoss,Assets
December 2006,9917000.0,,
March 2007,9917000.0,,
June 2007,9917000.0,,
September 2007,9917000.0,,
December 2007,17643250.0,,
March 2008,17643250.0,,
June 2008,17643250.0,,
September 2008,17643250.0,,17775738000.0
December 2008,19555000.0,,
March 2009,27282000.0,,
June 2009,33054000.0,,
September 2009,33719000.0,,28502737000.0
December 2009,39738000.0,,30110868000.0
March 2010,39116000.0,,30289190000.0
June 2010,46655000.0,,37720993000.0
September 2010,51613000.0,,37991473000.0
December 2010,57238000.0,,38368043000.0
March 2011,54188000.0,,36729489000.0
June 2011,58524000.0,,37785997000.0
September 2011,68782000.0,,42736696000.0
December 2011,68623000.0,,44526497000.0
March 2012,68833000.0,,46663999000.0
June 2012,65914000.0,,47010460000.0
September 2012,68403000.0,,50726261000.0
December 2012,74681000.0,1126379250.0,52435608000.0
March 2013,66901000.0,1126379250.0,47757326000.0
June 2013,48420000.0,1126379250.0,37155146000.0
September 2013,39733000.0,1126379250.0,35812777000.0
December 2013,35320000.0,-501554000.0,31066542000.0
March 2014,32842000.0,663096000.0,32336863000.0
June 2014,32614000.0,67953000.0,31344932000.0
September 2014,32980000.0,-459881000.0,30250898000.0
December 2014,31685000.0,-469526000.0,27464292000.0
March 2015,29811000.0,-484667000.0,28135366000.0
June 2015,27652000.0,-375173000.0,26852191000.0
September 2015,24962000.0,-1355836000.0,24620671000.0
December 2015,23818000.0,-1143013000.0,21979062000.0
March 2016,27557000.0,3796702000.0,32831791000.0
June 2016,34410000.0,2321947000.0,40342538000.0
September 2016,41291000.0,-24213000.0,40357092000.0
December 2016,35918000.0,-4921297000.0,30683350000.0
March 2017,31847000.0,2212939000.0,33359636000.0
June 2017,34325000.0,-133940000.0,34095791000.0
September 2017,33994000.0,948326000.0,35669225000.0
December 2017,34988000.0,319752000.0,34910000000.0
March 2018,35233000.0,706781000.0,36013428000.0
June 2018,35604000.0,-2020347000.0,33034479000.0
September 2018,30475000.0,-1625721000.0,28331953000.0
December 2018,30168000.0,2282282000.0,32456939000.0
March 2019,32745000.0,344840000.0,32663174000.0
June 2019,31689000.0,2745255000.0,36143319000.0
September 2019,40573000.0,1877784000.0,44169240000.0
December 2019,43274000.0,1017503000.0,43738909000.0
March 2020,46472000.0,2345923000.0,50082658000.0
June 2020,59373000.0,5291180000.0,67015836000.0
September 2020,76511000.0,4429322000.0,76978000000.0
December 2020,74531000.0,-51127000.0,71181582000.0
March 2021,63969000.0,-7290456000.0,56407524000.0
June 2021,60114000.0,2259414000.0,59282091000.0
September 2021,58981000.0,-664300000.0,55474023000.0
December 2021,57105000.0,2346648000.0,57093938000.0
March 2022,61058000.0,3923221000.0,68151461000.0
June 2022,64772000.0,-4459627000.0,61594420000.0
