,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,3906500000.0,2036000000.0,,
June 2007,3906500000.0,2036000000.0,,
September 2007,3906500000.0,2036000000.0,,
December 2007,3906500000.0,2036000000.0,,
March 2008,3492000000.0,2784000000.0,,
June 2008,3863000000.0,2776000000.0,,
September 2008,3523000000.0,2278000000.0,,
December 2008,3659000000.0,266000000.0,111148000000.0,43076000000.0
March 2009,2876000000.0,2729000000.0,,
June 2009,3350000000.0,2261000000.0,139339000000.0,71550000000.0
September 2009,3282000000.0,2878000000.0,141294000000.0,73784000000.0
December 2009,5367000000.0,767000000.0,212949000000.0,61670000000.0
March 2010,4436000000.0,2026000000.0,195113000000.0,49916000000.0
June 2010,4774000000.0,2475000000.0,191071000000.0,51101000000.0
September 2010,4633000000.0,866000000.0,191415000000.0,54089000000.0
December 2010,5771000000.0,2890000000.0,195014000000.0,60468000000.0
March 2011,4503000000.0,2222000000.0,194956000000.0,58244000000.0
June 2011,4800000000.0,2610000000.0,195899000000.0,60484000000.0
September 2011,4621000000.0,3738000000.0,196132000000.0,62732000000.0
December 2011,3657000000.0,1439000000.0,188002000000.0,60817000000.0
March 2012,4133000000.0,1794000000.0,185683000000.0,54863000000.0
June 2012,3977000000.0,3253000000.0,182842000000.0,58765000000.0
September 2012,3847000000.0,3208000000.0,182603000000.0,57127000000.0
December 2012,4659000000.0,6315000000.0,185798000000.0,61415000000.0
March 2013,3585000000.0,2750000000.0,187398000000.0,64763000000.0
June 2013,3591000000.0,14095000000.0,179335000000.0,61435000000.0
September 2013,3395000000.0,2590000000.0,175521000000.0,59500000000.0
December 2013,3784000000.0,2568000000.0,172101000000.0,56244000000.0
March 2014,3040000000.0,2329000000.0,171808000000.0,57793000000.0
June 2014,3520000000.0,2912000000.0,172612000000.0,58287000000.0
September 2014,3556000000.0,2666000000.0,171362000000.0,56987000000.0
December 2014,3981000000.0,1228000000.0,169274000000.0,57702000000.0
March 2015,3104000000.0,2376000000.0,160640000000.0,49443000000.0
June 2015,3386000000.0,2626000000.0,160878000000.0,51715000000.0
September 2015,3270000000.0,2130000000.0,170867000000.0,45001000000.0
December 2015,5049000000.0,-172000000.0,167460000000.0,43804000000.0
March 2016,3385000000.0,3038000000.0,162929000000.0,41298000000.0
June 2016,3471000000.0,2019000000.0,170658000000.0,43845000000.0
September 2016,3559000000.0,1355000000.0,178430000000.0,38501000000.0
December 2016,4422000000.0,803000000.0,171615000000.0,38949000000.0
March 2017,3308000000.0,3121000000.0,168784000000.0,35878000000.0
June 2017,3425000000.0,3073000000.0,168558000000.0,36385000000.0
September 2017,3504000000.0,2840000000.0,172151000000.0,40291000000.0
December 2017,4547000000.0,12274000000.0,171797000000.0,41141000000.0
March 2018,3412000000.0,3561000000.0,164612000000.0,34835000000.0
June 2018,3542000000.0,3872000000.0,164980000000.0,37303000000.0
September 2018,3494000000.0,4114000000.0,167838000000.0,41583000000.0
December 2018,4007000000.0,-394000000.0,159422000000.0,49926000000.0
March 2019,3339000000.0,3884000000.0,155421000000.0,45290000000.0
June 2019,3511000000.0,5046000000.0,156199000000.0,47073000000.0
September 2019,3260000000.0,7680000000.0,170446000000.0,33459000000.0
December 2019,2640000000.0,-337000000.0,167489000000.0,32803000000.0
March 2020,2541000000.0,3355000000.0,166336000000.0,34738000000.0
June 2020,2659000000.0,3489000000.0,177934000000.0,46424000000.0
September 2020,3016000000.0,2194000000.0,178983000000.0,47739000000.0
December 2020,3399000000.0,578000000.0,154229000000.0,35067000000.0
March 2021,2783000000.0,4877000000.0,158818000000.0,39533000000.0
June 2021,2928000000.0,5563000000.0,169920000000.0,48814000000.0
September 2021,2905000000.0,8146000000.0,179188000000.0,57900000000.0
December 2021,4087000000.0,3393000000.0,181476000000.0,59693000000.0
March 2022,2593000000.0,7864000000.0,183841000000.0,54420000000.0
June 2022,3048000000.0,9906000000.0,195290000000.0,67466000000.0
