,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,212750000.0,1275000000.0,988000000.0,,
June 2008,212750000.0,1394000000.0,945000000.0,,
September 2008,212750000.0,1269000000.0,991000000.0,,
December 2008,212750000.0,1307000000.0,536000000.0,25793000000.0,9598000000.0
March 2009,209500000.0,1191000000.0,518000000.0,,
June 2009,209500000.0,1242000000.0,783000000.0,26095000000.0,9898000000.0
September 2009,209500000.0,1209000000.0,957000000.0,27633000000.0,11196000000.0
December 2009,209500000.0,1265000000.0,935000000.0,27250000000.0,10795000000.0
March 2010,229750000.0,1323000000.0,930000000.0,28022000000.0,12106000000.0
June 2010,229750000.0,1350000000.0,1121000000.0,28496000000.0,12891000000.0
September 2010,229750000.0,1361000000.0,1106000000.0,30065000000.0,14048000000.0
December 2010,229750000.0,1445000000.0,928000000.0,30156000000.0,12215000000.0
March 2011,259000000.0,1533000000.0,1081000000.0,31129000000.0,12645000000.0
June 2011,259000000.0,1581000000.0,1160000000.0,32282000000.0,13537000000.0
September 2011,259000000.0,1534000000.0,1088000000.0,32115000000.0,13669000000.0
December 2011,259000000.0,1522000000.0,954000000.0,31616000000.0,12240000000.0
March 2012,269750000.0,1552000000.0,1125000000.0,32015000000.0,12853000000.0
June 2012,269750000.0,1528000000.0,1167000000.0,33339000000.0,14088000000.0
September 2012,269750000.0,1487000000.0,1161000000.0,34479000000.0,14494000000.0
December 2012,269750000.0,1535000000.0,991000000.0,33876000000.0,13630000000.0
March 2013,287500000.0,1589000000.0,1129000000.0,34029000000.0,13855000000.0
June 2013,287500000.0,1610000000.0,1197000000.0,34130000000.0,13983000000.0
September 2013,287500000.0,1609000000.0,1230000000.0,33604000000.0,13282000000.0
December 2013,287500000.0,1576000000.0,1103000000.0,33550000000.0,12733000000.0
March 2014,298250000.0,1632000000.0,1207000000.0,33547000000.0,12762000000.0
June 2014,298250000.0,1646000000.0,1267000000.0,33970000000.0,13193000000.0
September 2014,298250000.0,1597000000.0,1303000000.0,32776000000.0,12681000000.0
December 2014,298250000.0,1594000000.0,1179000000.0,31374000000.0,11765000000.0
March 2015,305750000.0,1564000000.0,1199000000.0,30643000000.0,12518000000.0
June 2015,305750000.0,1550000000.0,1300000000.0,31388000000.0,13431000000.0
September 2015,305750000.0,1530000000.0,1296000000.0,33258000000.0,11608000000.0
December 2015,305750000.0,1585000000.0,1038000000.0,32718000000.0,10986000000.0
March 2016,306250000.0,1493000000.0,1275000000.0,32982000000.0,10874000000.0
June 2016,306250000.0,1560000000.0,1291000000.0,33235000000.0,11436000000.0
September 2016,306250000.0,1531000000.0,1329000000.0,34051000000.0,12179000000.0
December 2016,306250000.0,1527000000.0,1155000000.0,32906000000.0,11726000000.0
March 2017,338000000.0,1571000000.0,1323000000.0,33292000000.0,11901000000.0
June 2017,338000000.0,1620000000.0,1583000000.0,33957000000.0,12641000000.0
September 2017,338000000.0,1623000000.0,1429000000.0,35237000000.0,13656000000.0
December 2017,338000000.0,1758000000.0,523000000.0,37987000000.0,14277000000.0
March 2018,313250000.0,2573000000.0,602000000.0,38575000000.0,14818000000.0
June 2018,313250000.0,1800000000.0,1857000000.0,36778000000.0,13890000000.0
September 2018,313250000.0,1547000000.0,1543000000.0,37275000000.0,14419000000.0
December 2018,313250000.0,1682000000.0,1347000000.0,36500000000.0,13709000000.0
March 2019,313250000.0,1948000000.0,891000000.0,39140000000.0,14374000000.0
June 2019,313250000.0,1686000000.0,1127000000.0,38969000000.0,14051000000.0
September 2019,313250000.0,1455000000.0,1583000000.0,42550000000.0,18020000000.0
December 2019,313250000.0,1940000000.0,969000000.0,44659000000.0,12971000000.0
March 2020,286500000.0,1768000000.0,1292000000.0,46212000000.0,15090000000.0
June 2020,286500000.0,1594000000.0,1290000000.0,45079000000.0,14106000000.0
September 2020,286500000.0,1677000000.0,1413000000.0,45390000000.0,14110000000.0
December 2020,286500000.0,1890000000.0,1389000000.0,47344000000.0,14982000000.0
March 2021,310750000.0,1808000000.0,1624000000.0,47180000000.0,15345000000.0
June 2021,310750000.0,1746000000.0,1524000000.0,48307000000.0,16343000000.0
September 2021,310750000.0,1819000000.0,1434000000.0,48278000000.0,16426000000.0
December 2021,310750000.0,1824000000.0,1339000000.0,47072000000.0,15403000000.0
