,OperatingExpenses,NetIncomeLoss,Assets
March 2009,238353250.0,5206000.0,
June 2009,238353250.0,5206000.0,
September 2009,238353250.0,5206000.0,
December 2009,238353250.0,5206000.0,
March 2010,242070500.0,9633000.0,
June 2010,242070500.0,9633000.0,
September 2010,242070500.0,9633000.0,
December 2010,242070500.0,9633000.0,2515062000.0
March 2011,243588000.0,5086000.0,
June 2011,242814000.0,-309000.0,
September 2011,227355000.0,2106000.0,
December 2011,227387000.0,3433000.0,3527439000.0
March 2012,244703000.0,-4657000.0,2749470000.0
June 2012,225306000.0,2422000.0,
September 2012,226580000.0,2322000.0,2825670000.0
December 2012,256550000.0,-3700000.0,2678020000.0
March 2013,232433000.0,3663000.0,2629167000.0
June 2013,238156000.0,2848000.0,2753872000.0
September 2013,235213000.0,5237000.0,2996648000.0
December 2013,270003000.0,13313000.0,2952720000.0
March 2014,250059000.0,3224000.0,3083114000.0
June 2014,249553000.0,-1554000.0,3044958000.0
September 2014,233783000.0,4470000.0,2875743000.0
December 2014,230550000.0,2686000.0,2787455000.0
March 2015,235710000.0,5719000.0,2784386000.0
June 2015,236298000.0,295000.0,2929543000.0
September 2015,210051000.0,-908000.0,2854252000.0
December 2015,229757000.0,-3144000.0,2692964000.0
March 2016,226691000.0,-3847000.0,2620864000.0
June 2016,217320000.0,5188000.0,2575729000.0
September 2016,213614000.0,-712000.0,2583681000.0
December 2016,226441000.0,-1790000.0,2236930000.0
March 2017,220286000.0,-4847000.0,2525427000.0
June 2017,217521000.0,-1319000.0,2607519000.0
September 2017,214392000.0,7789000.0,2508401000.0
December 2017,248403000.0,21193000.0,2438517000.0
March 2018,224905000.0,6705000.0,2533976000.0
June 2018,230039000.0,8855000.0,2521280000.0
September 2018,230670000.0,5071000.0,2356285000.0
December 2018,227677000.0,8261000.0,2240314000.0
March 2019,235718000.0,11194000.0,2527564000.0
June 2019,233544000.0,12375000.0,2652416000.0
September 2019,228297000.0,3949000.0,2203488000.0
December 2019,260908000.0,25435000.0,2464755000.0
March 2020,224547000.0,7818000.0,2139633000.0
June 2020,241466000.0,17649000.0,2364317000.0
September 2020,254541000.0,15639000.0,2608618000.0
December 2020,309113000.0,81880000.0,2713903000.0
March 2021,321155000.0,38658000.0,2709151000.0
June 2021,297125000.0,31159000.0,2714318000.0
September 2021,277948000.0,26250000.0,2891400000.0
December 2021,273166000.0,62897000.0,3043250000.0
March 2022,251815000.0,9292000.0,3019457000.0
June 2022,243391000.0,-3874000.0,2920581000.0
