,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,3321500.0,-5078000.0,,
June 2020,3321500.0,-5078000.0,,
September 2020,4606000.0,-6893000.0,70000.0,
December 2020,2868000.0,6891550.0,137336.0,36334000.0
March 2021,2815000.0,8953682.0,276963739.0,924748.0
June 2021,4054000.0,-5263000.0,276494937.0,448810.0
September 2021,4529000.0,-36985000.0,250447000.0,242853000.0
December 2021,6118000.0,-48213682.0,235823000.0,228331000.0
March 2022,5881000.0,-19202000.0,215192000.0,207891000.0
June 2022,7569000.0,-23118000.0,264010000.0,164145000.0
