,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,4276250.0,1408500.0,-4990750.0,,
June 2009,4276250.0,1408500.0,-4990750.0,,
September 2009,4276250.0,1408500.0,-4990750.0,,
December 2009,4276250.0,1408500.0,-4990750.0,,
March 2010,4758000.0,1469000.0,-4849000.0,,
June 2010,5057000.0,1757000.0,-5137000.0,,
September 2010,4485000.0,1709000.0,-4917000.0,,
December 2010,4316000.0,1711000.0,-3500000.0,26314000.0,22097000.0
March 2011,5906000.0,2564000.0,-6642000.0,,
June 2011,5322000.0,2292000.0,-5580000.0,50536000.0,45858000.0
September 2011,5636000.0,1903000.0,-6313000.0,43700000.0,39116000.0
December 2011,5802000.0,1978000.0,-5435000.0,38186000.0,33908000.0
March 2012,5954000.0,1949000.0,-5558000.0,32326000.0,27085000.0
June 2012,7028000.0,3020000.0,-5600000.0,73535000.0,67576000.0
September 2012,8462000.0,4467000.0,-6252000.0,68642000.0,60431000.0
December 2012,9276000.0,4100000.0,-22103000.0,68016000.0,58002000.0
March 2013,10298000.0,5381000.0,-4175000.0,63838000.0,52817000.0
June 2013,10101000.0,5006000.0,-8019000.0,56873000.0,45128000.0
September 2013,12790000.0,5398000.0,-10817000.0,128614000.0,117512000.0
December 2013,13525000.0,6275000.0,-10632000.0,91970000.0,78107000.0
March 2014,13063000.0,7270000.0,-8783000.0,114241000.0,102647000.0
June 2014,14720000.0,8123000.0,-11210000.0,106636000.0,93827000.0
September 2014,13963000.0,7904000.0,-9658000.0,97718000.0,84718000.0
December 2014,14775000.0,8526000.0,-8612000.0,91970000.0,78107000.0
March 2015,16143000.0,8779000.0,-9869000.0,92349000.0,78316000.0
June 2015,16290000.0,8924000.0,-12152000.0,83617000.0,69115000.0
September 2015,16237000.0,9589000.0,-11394000.0,77067000.0,62098000.0
December 2015,16959000.0,10180000.0,-8782000.0,70667000.0,55957000.0
March 2016,19397000.0,12269000.0,-12958000.0,61408000.0,46485000.0
June 2016,20380000.0,13204000.0,-12907000.0,62623000.0,46846000.0
September 2016,18078000.0,11628000.0,-12058000.0,85739000.0,64676000.0
December 2016,20700000.0,12357000.0,-12678000.0,80324000.0,58449000.0
March 2017,19739000.0,11035000.0,-13917000.0,64075000.0,42110000.0
June 2017,22151000.0,13014000.0,-17989000.0,145853000.0,122215000.0
September 2017,18934000.0,10248000.0,-15408000.0,129107000.0,103797000.0
December 2017,18698000.0,8463000.0,-14536000.0,122299000.0,95831000.0
March 2018,14955000.0,5420000.0,-11423000.0,111107000.0,85486000.0
June 2018,20216000.0,10482000.0,-16521000.0,97899000.0,73133000.0
September 2018,16198000.0,6105000.0,-10993000.0,91031000.0,65668000.0
December 2018,15884000.0,5924000.0,-11563000.0,92981000.0,68429000.0
March 2019,16773000.0,6343000.0,-12080000.0,96660000.0,69637000.0
June 2019,18483000.0,7749000.0,-13308000.0,87174000.0,60113000.0
September 2019,17338000.0,6294000.0,-11675000.0,85052000.0,58276000.0
December 2019,17823000.0,6754000.0,-10287000.0,111473000.0,83397000.0
March 2020,21157000.0,6079000.0,-7008000.0,111592000.0,84514000.0
June 2020,18544000.0,7637000.0,-4684000.0,195013000.0,167412000.0
September 2020,17809000.0,7463000.0,-3228000.0,214590000.0,175914000.0
December 2020,21485000.0,9080000.0,-3724000.0,223534000.0,172962000.0
