,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2004,350738.23076923075,,-366392.76923076925,,
December 2004,350738.23076923075,,-366392.76923076925,,
March 2005,350738.23076923075,,-366392.76923076925,,
June 2005,350738.23076923075,,-366392.76923076925,,
September 2005,350738.23076923075,,-366392.76923076925,,
December 2005,350738.23076923075,,-366392.76923076925,,
March 2006,350738.23076923075,,-366392.76923076925,,
June 2006,350738.23076923075,,-366392.76923076925,,
September 2006,350738.23076923075,,-366392.76923076925,,
December 2006,350738.23076923075,,-366392.76923076925,,
March 2007,350738.23076923075,,-366392.76923076925,,
June 2007,350738.23076923075,,-366392.76923076925,,
September 2007,350738.23076923075,,-366392.76923076925,,
December 2007,350738.23076923075,,-366392.76923076925,,
March 2008,350738.23076923075,,-366392.76923076925,,
June 2008,350738.23076923075,,-366392.76923076925,,
September 2008,350738.23076923075,,-366392.76923076925,,
December 2008,350738.23076923075,,-366392.76923076925,,
March 2009,350738.23076923075,,-366392.76923076925,,
June 2009,350738.23076923075,,-366392.76923076925,,
September 2009,350738.23076923075,,-366392.76923076925,,
December 2009,350738.23076923075,,-366392.76923076925,,
March 2010,350738.23076923075,,-366392.76923076925,,
June 2010,350738.23076923075,,-366392.76923076925,,
September 2010,350738.23076923075,,-366392.76923076925,,
December 2010,350738.23076923075,,-366392.76923076925,,
March 2011,75519.0,,-127294.0,,
June 2011,75519.0,,-127294.0,,
September 2011,200816.0,,-204104.0,,
December 2011,285934.0,,-723551.0,109443.0,108311.0
March 2012,2031299.0,,-2081857.0,,
June 2012,145699.0,,-210511.0,,
September 2012,138351.0,,-194586.0,5631.0,3634.0
December 2012,571967.0,,-1073967.0,2278.0,782.0
March 2013,233835.0,,-441380.0,2813.0,
June 2013,149091.0,,-605774.0,2619.0,
September 2013,118026.0,,197188.0,3262.0,837.0
December 2013,283673.0,,91550.0,1230.0,
March 2014,138820.0,,-200195.0,1036.0,
June 2014,156479.0,,-208327.0,842.0,
September 2014,95264.0,,-130896.0,1267.0,619.0
December 2014,115765.0,,-205144.0,1077.0,623.0
March 2015,85455.0,,-118229.0,25286.0,25016.0
June 2015,104145.0,,-167331.0,165.0,80.0
September 2015,127407.0,,-90995.0,16954.0,16913.0
December 2015,130430.0,,-315179.0,7851.0,7851.0
March 2016,98011.0,,-165152.0,2767.0,2767.0
June 2016,111852.0,,-149245.0,1799.0,1799.0
September 2016,80768.0,,-215431.0,20154.0,20154.0
December 2016,105512.0,,-65302.0,14305.0,14305.0
March 2017,133353.0,,-487834.0,32371.0,32371.0
June 2017,163103.0,,-45256.0,8502.0,8502.0
September 2017,101948.0,,-36865.0,8019.0,8019.0
December 2017,-85310.0,,-69130.0,3148.0,3148.0
March 2018,79843.0,8855.0,-143049.0,4650.0,4650.0
June 2018,82925.0,-7508.0,-150810.0,27201.0,27201.0
September 2018,64385.0,7479.0,-132842.0,14855.0,14855.0
December 2018,71798.0,29.0,-135422.0,13080.0,13080.0
March 2019,69014.0,0.0,-139056.0,13679.0,13679.0
June 2019,81483.0,0.0,-156955.0,15897.0,15897.0
September 2019,89481.0,0.0,-215343.0,22585.0,22585.0
December 2019,547315.0,12787.0,-740803.0,690813.0,690813.0
March 2020,429334.0,67710.0,-449874.0,407367.0,407367.0
June 2020,729349.0,89570.0,-27711163.0,4621420.0,743567.0
September 2020,695978.0,152123.0,-737600.0,4765210.0,987701.0
December 2020,1054939.0,323647.0,-1083655.0,3986573.0,348072.0
March 2021,967014.0,171463.0,-1002434.0,4379569.0,837434.0
June 2021,1314688.0,314532.0,-1542717.0,4096917.0,651148.0
September 2021,1663111.0,566655.0,-2021416.0,5566681.0,2210132.0
December 2021,1610421.0,566655.0,-3303811.0,4209215.0,934282.0
March 2022,2759418.0,47459.0,-5569683.0,3420751.0,242184.0
June 2022,1672868.0,485184.0,-188381.0,8285397.0,5200045.0
