,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,66597000.0,2287750.0,,
June 2009,66597000.0,2287750.0,,
September 2009,66597000.0,2287750.0,,
December 2009,66597000.0,2287750.0,,
March 2010,70417000.0,1267000.0,,
June 2010,74155000.0,-1719000.0,,
September 2010,76211000.0,9792000.0,,
December 2010,70050000.0,4379000.0,971676000.0,508544000.0
March 2011,77134000.0,8705000.0,,
June 2011,82768000.0,14826000.0,1101201000.0,607175000.0
September 2011,87595000.0,16563000.0,1115215000.0,604164000.0
December 2011,80048000.0,18766000.0,1146133000.0,648191000.0
March 2012,88439000.0,16796000.0,1198727000.0,694266000.0
June 2012,96167000.0,20491000.0,1283575000.0,766126000.0
September 2012,96380000.0,23243000.0,1366537000.0,837496000.0
December 2012,92702000.0,19832000.0,1492702000.0,933209000.0
March 2013,101131000.0,22055000.0,1459703000.0,891040000.0
June 2013,109283000.0,25555000.0,1572516000.0,971343000.0
September 2013,108570000.0,31018000.0,1539178000.0,935198000.0
December 2013,108416000.0,27372000.0,1725121000.0,1081549000.0
March 2014,121829000.0,24734000.0,1844276000.0,1167550000.0
June 2014,125463000.0,38309000.0,1940127000.0,1212904000.0
September 2014,131627000.0,34537000.0,1904903000.0,1165785000.0
December 2014,184288000.0,41140000.0,2880932000.0,1615509000.0
March 2015,191618000.0,40653000.0,2924385000.0,1634799000.0
June 2015,195610000.0,51223000.0,3004855000.0,1710547000.0
September 2015,223728000.0,43391000.0,3059829000.0,1738037000.0
December 2015,200219000.0,47732000.0,3227299000.0,1878865000.0
March 2016,219106000.0,40270000.0,3267618000.0,1899409000.0
June 2016,215526000.0,51428000.0,3322070000.0,1940803000.0
September 2016,228134000.0,54041000.0,3563606000.0,2032698000.0
December 2016,236834000.0,51319000.0,3844150000.0,2287194000.0
March 2017,242772000.0,50727000.0,3801964000.0,2233496000.0
June 2017,257290000.0,53200000.0,3976495000.0,2323768000.0
September 2017,282241000.0,51886000.0,4371593000.0,2511268000.0
December 2017,267075000.0,89387000.0,4683066000.0,2782800000.0
March 2018,297494000.0,52061000.0,5086983000.0,2971440000.0
June 2018,333350000.0,60700000.0,5164162000.0,2893329000.0
September 2018,309024000.0,93107000.0,5174569000.0,2825734000.0
December 2018,313432000.0,59832000.0,5384000000.0,2991400000.0
March 2019,321800000.0,56400000.0,5692000000.0,3027900000.0
June 2019,356500000.0,61900000.0,5774600000.0,3031500000.0
September 2019,343200000.0,85200000.0,5737500000.0,2929900000.0
December 2019,352300000.0,68000000.0,6083900000.0,3070500000.0
March 2020,346000000.0,46200000.0,6014100000.0,2925800000.0
June 2020,304500000.0,77700000.0,5539000000.0,2430100000.0
September 2020,389100000.0,158800000.0,6395700000.0,2750400000.0
December 2020,388700000.0,187600000.0,7902100000.0,3337600000.0
March 2021,450400000.0,156200000.0,8251600000.0,3288900000.0
June 2021,634000000.0,304900000.0,10092500000.0,3870800000.0
September 2021,673300000.0,307900000.0,10204600000.0,3075500000.0
December 2021,704200000.0,291100000.0,11146900000.0,3533300000.0
March 2022,726100000.0,342200000.0,12080800000.0,3884600000.0
June 2022,781500000.0,331300000.0,13007700000.0,4161800000.0
