,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,212500.0,819000.0,,
June 2011,212500.0,1165000.0,,
September 2011,212500.0,955000.0,,
December 2011,212500.0,1708000.0,31491000.0,20947000.0
March 2012,201750.0,3920000.0,36569000.0,26153000.0
June 2012,201750.0,477000.0,,
September 2012,201750.0,1705000.0,39474000.0,29062000.0
December 2012,201750.0,774000.0,32669000.0,22454000.0
March 2013,180000.0,1582000.0,30650000.0,20538000.0
June 2013,180000.0,2535000.0,33608000.0,23404000.0
September 2013,180000.0,2709000.0,39313000.0,29261000.0
December 2013,180000.0,3211000.0,40074000.0,30183000.0
March 2014,226000.0,2195000.0,36625000.0,26914000.0
June 2014,226000.0,2896000.0,41399000.0,31842000.0
September 2014,226000.0,4035000.0,48953000.0,39564000.0
December 2014,226000.0,4336000.0,55138000.0,45765000.0
March 2015,219000.0,3143000.0,48447000.0,39024000.0
June 2015,219000.0,3670000.0,53629000.0,44183000.0
September 2015,219000.0,4232000.0,59627000.0,50214000.0
December 2015,219000.0,4744000.0,66274000.0,56691000.0
March 2016,197000.0,2643000.0,55293000.0,45783000.0
June 2016,197000.0,3713000.0,59436000.0,48438000.0
September 2016,197000.0,3888000.0,64399000.0,53369000.0
December 2016,197000.0,4133000.0,70562000.0,59676000.0
March 2017,230750.0,4138000.0,63702000.0,50087000.0
June 2017,230750.0,3034000.0,67465000.0,53554000.0
September 2017,230750.0,4014000.0,71920000.0,58304000.0
December 2017,230750.0,4476000.0,77091000.0,63476000.0
March 2018,382750.0,4163000.0,74236000.0,60352000.0
June 2018,382750.0,4776000.0,75603000.0,63270000.0
September 2018,382750.0,5176000.0,81415000.0,68853000.0
December 2018,382750.0,6024000.0,86836000.0,73622000.0
March 2019,297750.0,4382000.0,85087000.0,71002000.0
June 2019,297750.0,3983000.0,88215000.0,73732000.0
September 2019,297750.0,3368000.0,92519000.0,77995000.0
December 2019,297750.0,5553000.0,60984000.0,46320000.0
March 2020,207750.0,4344000.0,56518000.0,42083000.0
June 2020,207750.0,3571000.0,59917000.0,45657000.0
September 2020,207750.0,4817000.0,63386000.0,49165000.0
December 2020,207750.0,7178000.0,71571000.0,57357000.0
March 2021,156750.0,6267000.0,70177000.0,55930000.0
June 2021,156750.0,6184000.0,77287000.0,59875000.0
September 2021,156750.0,6148000.0,82852000.0,65562000.0
December 2021,156750.0,7596000.0,88915000.0,71737000.0
