,NetIncomeLoss,Assets
December 2006,147157500.0,
March 2007,147157500.0,
June 2007,147157500.0,
September 2007,147157500.0,
December 2007,157681000.0,
March 2008,157681000.0,
June 2008,180053000.0,
September 2008,432335000.0,
December 2008,120394000.0,39892382000.0
March 2009,225800000.0,
June 2009,577454000.0,
September 2009,352537000.0,42698290000.0
December 2009,-103538000.0,46020987000.0
March 2010,258067000.0,66818951000.0
June 2010,260617000.0,62153678000.0
September 2010,349642000.0,60057553000.0
December 2010,464892000.0,60784968000.0
March 2011,600000000.0,63506609000.0
June 2011,648818000.0,63437533000.0
September 2011,512579000.0,65725667000.0
December 2011,164000000.0,68783937000.0
March 2012,650000000.0,70486018000.0
June 2012,525000000.0,72083405000.0
September 2012,637000000.0,73908664000.0
December 2012,170000000.0,75283000000.0
March 2013,673000000.0,76139000000.0
June 2013,602000000.0,74944000000.0
September 2013,593000000.0,75544000000.0
December 2013,602000000.0,79340000000.0
March 2014,631000000.0,79584000000.0
June 2014,644000000.0,78937000000.0
September 2014,644000000.0,80596000000.0
December 2014,404000000.0,83126000000.0
March 2015,586000000.0,84178000000.0
June 2015,599000000.0,84911000000.0
September 2015,612000000.0,85611000000.0
December 2015,500000000.0,86936000000.0
March 2016,575000000.0,88093000000.0
June 2016,616000000.0,87511000000.0
September 2016,639000000.0,90541000000.0
December 2016,563000000.0,92308000000.0
March 2017,564000000.0,94795000000.0
June 2017,546000000.0,93757000000.0
September 2017,602000000.0,97608000000.0
December 2017,387000000.0,100087000000.0
March 2018,666000000.0,101967000000.0
June 2018,669000000.0,102751000000.0
September 2018,720000000.0,105842000000.0
December 2018,687000000.0,109553000000.0
March 2019,726000000.0,110720000000.0
June 2019,753000000.0,110707000000.0
September 2019,770000000.0,110786000000.0
December 2019,708000000.0,113996000000.0
March 2020,-61000000.0,112657000000.0
June 2020,-368000000.0,113792000000.0
September 2020,771000000.0,124349000000.0
December 2020,799000000.0,112889000000.0
March 2021,1593000000.0,113871000000.0
June 2021,1698000000.0,110985000000.0
September 2021,1091000000.0,108544000000.0
December 2021,1067000000.0,110242000000.0
March 2022,1242000000.0,107412000000.0
June 2022,1111000000.0,114600000000.0
