,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2007,3881.1,1690.0,-750.0,,
December 2007,3881.1,1690.0,-750.0,,
March 2008,3881.1,1690.0,-2852.75,,
June 2008,3881.1,1690.0,-2852.75,,
September 2008,3881.1,1690.0,-2852.75,,
December 2008,3881.1,1690.0,-2852.75,,
March 2009,3881.1,1690.0,-6475.0,,
June 2009,3881.1,1690.0,-6475.0,,
September 2009,3881.1,1690.0,-6475.0,,
December 2009,3881.1,1690.0,-6475.0,,
March 2010,1000.0,0.0,-3275.0,,
June 2010,4100.0,1600.0,-3275.0,,
September 2010,1500.0,0.0,-3275.0,,
December 2010,6500.0,0.0,-3275.0,0.0,0.0
March 2011,1000.0,0.0,-1000.0,,
June 2011,1900.0,0.0,-2000.0,0.0,0.0
September 2011,6350.0,1600.0,-19544.5,,
December 2011,32539.0,15000.0,-19544.5,,
March 2012,49450.0,0.0,-49450.0,,
June 2012,5000.0,0.0,-5000.0,,
