,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,90402750.0,1349500.0,,
June 2009,90402750.0,1349500.0,,
September 2009,90402750.0,1349500.0,,
December 2009,90402750.0,1349500.0,,
March 2010,68673000.0,4200000.0,,
June 2010,76944000.0,14262000.0,,
September 2010,76190000.0,10689000.0,,
December 2010,71931000.0,17285000.0,901025000.0,81496000.0
March 2011,75239000.0,1021000.0,,
June 2011,80635000.0,48734000.0,917888000.0,89588000.0
September 2011,78166000.0,8231000.0,908953000.0,87376000.0
December 2011,69214000.0,10524000.0,919294000.0,81406000.0
March 2012,69076000.0,-1049000.0,912514000.0,78002000.0
June 2012,99203000.0,-3207000.0,923589000.0,89883000.0
September 2012,72910000.0,8177000.0,924259000.0,93144000.0
December 2012,71141000.0,7347000.0,915581000.0,86019000.0
March 2013,66588000.0,-251000.0,902019000.0,75085000.0
June 2013,72971000.0,9893000.0,909578000.0,86378000.0
September 2013,75150000.0,6875000.0,907158000.0,86090000.0
December 2013,70342000.0,9507000.0,912688000.0,91266000.0
March 2014,66311000.0,1363000.0,895817000.0,76340000.0
June 2014,76285000.0,8137000.0,908595000.0,87488000.0
September 2014,78635000.0,6473000.0,918888000.0,98447000.0
December 2014,72982000.0,10850000.0,926615000.0,110004000.0
March 2015,69167000.0,-93000.0,930891000.0,115060000.0
June 2015,79977000.0,6747000.0,942142000.0,126653000.0
September 2015,91503000.0,8442000.0,1027032000.0,107020000.0
December 2015,85149000.0,14088000.0,1022108000.0,106065000.0
March 2016,81358000.0,3999000.0,1006221000.0,101482000.0
June 2016,93987000.0,10834000.0,1014821000.0,114361000.0
September 2016,94769000.0,10894000.0,1016891000.0,113014000.0
December 2016,92074000.0,10849000.0,1076233000.0,146685000.0
March 2017,112468000.0,-9331000.0,1009280000.0,91609000.0
June 2017,108591000.0,6414000.0,1028956000.0,107466000.0
September 2017,108814000.0,3437000.0,1041476000.0,107233000.0
December 2017,250427000.0,232413000.0,4539201000.0,400503000.0
March 2018,294871000.0,-13878000.0,4473688000.0,335400000.0
June 2018,344572000.0,2441000.0,4506430000.0,385161000.0
September 2018,299775000.0,36948000.0,4541400000.0,612225000.0
December 2018,788968000.0,-386946000.0,4020358000.0,560229000.0
March 2019,278622000.0,3125000.0,4100204000.0,372051000.0
June 2019,315903000.0,25992000.0,4124624000.0,388597000.0
September 2019,306651000.0,38208000.0,4185448000.0,438223000.0
December 2019,869610000.0,-487537000.0,3643678000.0,424680000.0
March 2020,285667000.0,-9138000.0,3735521000.0,531254000.0
June 2020,221122000.0,-53811000.0,3633201000.0,455062000.0
September 2020,268764000.0,-16878000.0,3469634000.0,316566000.0
December 2020,524352000.0,-162397000.0,3288757000.0,354570000.0
March 2021,248983000.0,-21648000.0,3278991000.0,329541000.0
June 2021,286519000.0,1426000.0,3311757000.0,362841000.0
September 2021,300196000.0,-4761000.0,3360658000.0,400041000.0
December 2021,296646000.0,21411000.0,3421889000.0,403629000.0
March 2022,266794000.0,-11073000.0,3372768000.0,352618000.0
June 2022,296163000.0,-773000.0,3401894000.0,369123000.0
