,NetIncomeLoss,Assets
March 2008,41512250.0,
June 2008,41512250.0,
September 2008,41512250.0,
December 2008,41512250.0,
March 2009,14016000.0,
June 2009,-21736000.0,
September 2009,142838000.0,
December 2009,-14376000.0,7252471000.0
March 2010,-6357000.0,
June 2010,-440000.0,7738306000.0
September 2010,8429000.0,7699522000.0
December 2010,23558000.0,7645010000.0
March 2011,34000.0,7498278000.0
June 2011,-19216000.0,7449780000.0
September 2011,12941000.0,7629104000.0
December 2011,,7938549000.0
March 2012,,8069835000.0
June 2012,,7731053000.0
September 2012,,7609856000.0
December 2012,,9311209000.0
March 2013,,9762684000.0
June 2013,,9549889000.0
September 2013,,9205527000.0
December 2013,,9075250000.0
March 2014,,9008391000.0
June 2014,,9062263000.0
September 2014,,9206108000.0
December 2014,,13121778000.0
March 2015,,13196667000.0
June 2015,,13360376000.0
September 2015,,13350181000.0
December 2015,,11235584000.0
March 2016,,10211345000.0
June 2016,,9997679000.0
September 2016,,9941765000.0
December 2016,,9958148000.0
March 2017,,9712064000.0
June 2017,,9682206000.0
September 2017,,9606911000.0
December 2017,,9605862000.0
March 2018,,9157273000.0
June 2018,,9115217000.0
September 2018,,9010730000.0
December 2018,,9026808000.0
March 2019,24205000.0,9002921000.0
June 2019,24205000.0,8944099000.0
September 2019,24205000.0,8775973000.0
December 2019,24205000.0,8853571000.0
March 2020,-8797000.0,9299648000.0
June 2020,-8797000.0,9228348000.0
September 2020,-22191000.0,9183288000.0
December 2020,-190418000.0,9184005000.0
March 2021,-63604000.0,9669584000.0
June 2021,-11765000.0,8643452000.0
September 2021,106702000.0,8412226000.0
December 2021,-17070000.0,8345655000.0
March 2022,-37182000.0,8209680000.0
June 2022,-15384000.0,8114386000.0
