,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,1953250.0,-1237000.0,,
June 2012,1953250.0,-1237000.0,,
September 2012,1953250.0,-1237000.0,,
December 2012,1953250.0,-1237000.0,,
March 2013,2098000.0,-1696000.0,,
June 2013,1990000.0,-669000.0,,
September 2013,2095000.0,576000.0,,
December 2013,2728000.0,-208000.0,184968000.0,21157000.0
March 2014,2094000.0,-3705000.0,,
June 2014,2073000.0,1556000.0,234226000.0,26552000.0
September 2014,3618000.0,-1413000.0,286447000.0,30603000.0
December 2014,4437000.0,-24606000.0,289547000.0,36300000.0
March 2015,3827000.0,1375000.0,311636000.0,35132000.0
June 2015,3755000.0,-652000.0,317997000.0,32869000.0
September 2015,3756000.0,-3377000.0,317841000.0,27970000.0
December 2015,3145000.0,-5226000.0,314789000.0,29337000.0
March 2016,3621000.0,-414000.0,310759000.0,27736000.0
June 2016,5005000.0,-4191000.0,300984000.0,19524000.0
September 2016,3242000.0,-7198000.0,305129000.0,22457000.0
December 2016,4276000.0,-10375000.0,302107000.0,27892000.0
March 2017,3718000.0,-6269000.0,305449000.0,30026000.0
June 2017,3435000.0,-6304000.0,303533000.0,30943000.0
September 2017,2948000.0,-5980000.0,304313000.0,30807000.0
December 2017,3112000.0,-5745000.0,304645000.0,30893000.0
March 2018,3479000.0,-4146000.0,302125000.0,26843000.0
June 2018,3938000.0,-3313000.0,311435000.0,31037000.0
September 2018,3903000.0,-3937000.0,317607000.0,37866000.0
December 2018,4587000.0,-23833000.0,584862000.0,85568000.0
March 2019,4545000.0,-2373000.0,576907000.0,82460000.0
June 2019,3008000.0,-12858000.0,558613000.0,65700000.0
September 2019,3755000.0,-10547000.0,538545000.0,50151000.0
December 2019,4743000.0,-35010000.0,517001000.0,56745000.0
March 2020,3761000.0,-28223000.0,487903000.0,47644000.0
June 2020,3544000.0,-10120000.0,469325000.0,37344000.0
September 2020,2796000.0,-15199000.0,455717000.0,34716000.0
December 2020,3383000.0,-43096000.0,413209000.0,27442000.0
March 2021,3686000.0,-16025000.0,398298000.0,21278000.0
June 2021,4075000.0,-14901000.0,395725000.0,23986000.0
September 2021,4068000.0,-4302000.0,392669000.0,25133000.0
December 2021,3870000.0,-31484000.0,397104000.0,32309000.0
March 2022,5228000.0,-58796000.0,400384000.0,39423000.0
June 2022,4860000.0,-2791000.0,396549000.0,37897000.0
