,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,,,,
June 2009,,,,,
September 2009,,,,,
December 2009,,,,,
March 2010,,,,,
June 2010,,,,,
September 2010,,,,,
December 2010,,,,,
March 2011,,62837750.0,31714750.0,,
June 2011,,62837750.0,31714750.0,,
September 2011,,62837750.0,31714750.0,,
December 2011,,62837750.0,31714750.0,,
March 2012,110180000.0,71162000.0,3284000.0,,
June 2012,110180000.0,61807000.0,36031000.0,,
September 2012,110180000.0,57779000.0,128188000.0,,
December 2012,110180000.0,60435000.0,1053000.0,5938427000.0,164929000.0
March 2013,130009500.0,84770000.0,-95021000.0,5975076000.0,190113000.0
June 2013,130009500.0,72647000.0,-6527000.0,6581291000.0,193677000.0
September 2013,133674000.0,77577000.0,180981000.0,6601444000.0,182946000.0
December 2013,120165000.0,63271000.0,40382000.0,6620812000.0,178531000.0
March 2014,142723000.0,81083000.0,42891000.0,7289090000.0,182916000.0
June 2014,145885000.0,82426000.0,114952000.0,7292149000.0,212563000.0
September 2014,160062000.0,96276000.0,210254000.0,7355084000.0,196362000.0
December 2014,223136000.0,138874000.0,-28991000.0,11447226000.0,284814000.0
March 2015,253476000.0,153500000.0,-20023000.0,11566981000.0,321676000.0
June 2015,210953000.0,106346000.0,161836000.0,11662023000.0,397055000.0
September 2015,259577000.0,149779000.0,256293000.0,11711785000.0,427668000.0
December 2015,259288000.0,141555000.0,39694000.0,12240344000.0,337611000.0
March 2016,280885000.0,179590000.0,74973000.0,12363478000.0,372156000.0
June 2016,253179000.0,148569000.0,148099000.0,12930056000.0,433562000.0
September 2016,285742000.0,174167000.0,346003000.0,12919038000.0,432976000.0
December 2016,275360000.0,160345000.0,74648000.0,12951119000.0,408679000.0
March 2017,310751000.0,191546000.0,63138000.0,13053184000.0,485555000.0
June 2017,316106000.0,192965000.0,201441000.0,13923592000.0,511277000.0
September 2017,336120000.0,201588000.0,396227000.0,14242635000.0,861664000.0
December 2017,318102000.0,185023000.0,97989000.0,14070339000.0,512950000.0
March 2018,357002000.0,225758000.0,105383000.0,14481464000.0,757254000.0
June 2018,366369000.0,225665000.0,229540000.0,15327461000.0,669305000.0
September 2018,378159000.0,234459000.0,475412000.0,15307471000.0,718756000.0
December 2018,352597000.0,207185000.0,155855000.0,15204615000.0,548958000.0
March 2019,418075000.0,248334000.0,119404000.0,15757424000.0,764726000.0
June 2019,396259000.0,239988000.0,243276000.0,15961699000.0,899286000.0
September 2019,410750000.0,254535000.0,455309000.0,15931783000.0,835603000.0
December 2019,393318000.0,229357000.0,123217000.0,16663048000.0,708391000.0
March 2020,2075901000.0,269907000.0,-1882266000.0,16459817000.0,1693643000.0
June 2020,309814000.0,130562000.0,-951065000.0,17522955000.0,2745564000.0
September 2020,333839000.0,156351000.0,-758152000.0,17395172000.0,2645635000.0
December 2020,349342000.0,186439000.0,-1416700000.0,18391628000.0,3549855000.0
March 2021,373382000.0,203066000.0,-1322462000.0,18966285000.0,3771815000.0
June 2021,359163000.0,184901000.0,-867524000.0,18519125000.0,3457996000.0
September 2021,401762000.0,228473000.0,-646813000.0,18722553000.0,3273728000.0
December 2021,456563000.0,273585000.0,-768936000.0,18718995000.0,3290726000.0
March 2022,475210000.0,296134000.0,-1070278000.0,19244958000.0,3203975000.0
June 2022,509661000.0,328074000.0,-43305000.0,19102359000.0,3120906000.0
