,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,433600000.0,123000000.0,,
June 2007,433600000.0,123000000.0,,
September 2007,433600000.0,123000000.0,,
December 2007,433600000.0,123000000.0,,
March 2008,436600000.0,34300000.0,,
June 2008,463200000.0,79400000.0,,
September 2008,236800000.0,171300000.0,,
December 2008,196600000.0,93700000.0,10386600000.0,1107100000.0
March 2009,182600000.0,75700000.0,,
June 2009,230000000.0,187300000.0,11046200000.0,1333300000.0
September 2009,240700000.0,235300000.0,11491200000.0,1507800000.0
December 2009,247500000.0,222100000.0,12021100000.0,1762800000.0
March 2010,237500000.0,104600000.0,11980500000.0,1625300000.0
June 2010,261200000.0,237200000.0,12107400000.0,1923500000.0
September 2010,248900000.0,256100000.0,12138700000.0,1857800000.0
December 2010,264900000.0,109800000.0,12697600000.0,2220900000.0
March 2011,238400000.0,82900000.0,12869300000.0,2069900000.0
June 2011,272500000.0,222800000.0,13104100000.0,2364700000.0
September 2011,248200000.0,197400000.0,12429900000.0,1997500000.0
December 2011,259900000.0,173200000.0,12423800000.0,2118000000.0
March 2012,248200000.0,79500000.0,12436200000.0,1874200000.0
June 2012,304800000.0,105100000.0,16236700000.0,1833600000.0
September 2012,300600000.0,198400000.0,16466500000.0,1780800000.0
December 2012,272500000.0,60000000.0,16212200000.0,1748000000.0
March 2013,293900000.0,28500000.0,15942700000.0,1689700000.0
June 2013,304300000.0,278400000.0,16116900000.0,2071300000.0
September 2013,307800000.0,121800000.0,15772800000.0,1596100000.0
December 2013,287800000.0,137200000.0,15580100000.0,1537700000.0
March 2014,263900000.0,163400000.0,15365800000.0,1484300000.0
June 2014,327800000.0,290900000.0,15873000000.0,1800300000.0
September 2014,289600000.0,-34400000.0,14833400000.0,1811900000.0
December 2014,282600000.0,94100000.0,13980100000.0,1577100000.0
March 2015,240600000.0,81100000.0,12951700000.0,1278100000.0
June 2015,283300000.0,229000000.0,13397200000.0,1476200000.0
September 2015,265200000.0,16600000.0,12645300000.0,1351600000.0
December 2015,249200000.0,32800000.0,12276300000.0,1258800000.0
March 2016,250900000.0,162700000.0,15210300000.0,3762800000.0
June 2016,313600000.0,172300000.0,15322200000.0,4070700000.0
September 2016,278900000.0,207700000.0,22196800000.0,10947700000.0
December 2016,753900000.0,1438400000.0,29341500000.0,2169600000.0
March 2017,702800000.0,201300000.0,29542900000.0,2279200000.0
June 2017,782400000.0,329900000.0,30118600000.0,2489000000.0
September 2017,783800000.0,313200000.0,30677700000.0,2916400000.0
December 2017,763400000.0,588800000.0,30246900000.0,2189700000.0
March 2018,681100000.0,278100000.0,30184500000.0,2137000000.0
June 2018,744700000.0,424100000.0,30560900000.0,2887500000.0
September 2018,713900000.0,338300000.0,30470300000.0,2812300000.0
December 2018,663000000.0,76000000.0,30109800000.0,2766300000.0
March 2019,655200000.0,151400000.0,29823600000.0,2338000000.0
June 2019,769700000.0,329400000.0,30061600000.0,2600400000.0
September 2019,690200000.0,-402800000.0,28751600000.0,2286900000.0
December 2019,612900000.0,163700000.0,28859800000.0,2184400000.0
March 2020,629700000.0,-117000000.0,28461100000.0,2372500000.0
June 2020,524500000.0,195000000.0,28638800000.0,2542700000.0
September 2020,634500000.0,342800000.0,28675300000.0,2640500000.0
December 2020,648300000.0,-1369800000.0,27331100000.0,2418800000.0
March 2021,542900000.0,84100000.0,27163600000.0,2365900000.0
June 2021,681700000.0,388600000.0,28519900000.0,3602100000.0
September 2021,664800000.0,453000000.0,27643500000.0,2919900000.0
December 2021,665100000.0,80000000.0,27619000000.0,2778700000.0
March 2022,675700000.0,151500000.0,27721500000.0,2870600000.0
June 2022,707600000.0,47300000.0,27387900000.0,2871900000.0
