,OperatingExpenses,NetIncomeLoss,Assets
December 2008,5334619.25,413225.25,
March 2009,5334619.25,413225.25,
June 2009,5334619.25,413225.25,
September 2009,5334619.25,413225.25,
December 2009,5637116.5,2803405.0,
March 2010,5637116.5,2803405.0,
June 2010,6766123.0,2363536.0,
September 2010,4684881.0,3037169.0,454118797.0
December 2010,6983402.0,4786182.0,
March 2011,5933229.0,3814137.0,
June 2011,6351883.0,4058303.0,476583085.0
September 2011,6180970.0,2759576.0,476986836.0
December 2011,7312390.0,5366023.0,511506877.0
March 2012,6692437.0,8260032.0,528651882.0
June 2012,6711773.0,2233261.0,573016350.0
September 2012,7338733.0,2825179.0,574507702.0
December 2012,6492120.0,5706577.0,610034007.0
March 2013,6775721.0,7643911.0,604773120.0
June 2013,7846010.0,4180546.0,605595818.0
September 2013,8002521.0,3864212.0,617240866.0
December 2013,8416291.0,4290198.0,697861574.0
March 2014,8656172.0,4757242.0,697525431.0
June 2014,8810586.0,5593548.0,739391966.0
September 2014,9345828.0,5204306.0,743756700.0
December 2014,9582908.0,5423652.0,800466749.0
March 2015,10305673.0,4818680.0,855420420.0
June 2015,11351102.0,5175858.0,876511485.0
September 2015,10875080.0,10187625.0,915991942.0
December 2015,11167093.0,6938655.0,972369877.0
March 2016,12537914.0,7131947.0,999655462.0
June 2016,11835546.0,8231295.0,1083033804.0
September 2016,13942992.0,10192610.0,1229758028.0
December 2016,13262730.0,9853921.0,1209680225.0
March 2017,13785498.0,8424611.0,1220219735.0
June 2017,14130508.0,11730363.0,1351618012.0
September 2017,15584318.0,10262190.0,1443037755.0
December 2017,16267991.0,17630401.0,1499124917.0
March 2018,17643000.0,11645000.0,1559891572.0
June 2018,19073092.0,14570773.0,1624480567.0
September 2018,19488000.0,12160000.0,1718378000.0
December 2018,19825176.0,-27943222.0,1829356614.0
March 2019,19565000.0,28301000.0,1850054000.0
June 2019,20646000.0,1628000.0,1835183000.0
September 2019,20410000.0,27814000.0,1871948000.0
December 2019,22428000.0,9625000.0,1947127000.0
March 2020,21301000.0,-68314000.0,1890048000.0
June 2020,21459000.0,33458000.0,1931425000.0
September 2020,21584000.0,3088000.0,1939783000.0
December 2020,22213000.0,33916000.0,2122201000.0
March 2021,25670000.0,34329000.0,2108416000.0
June 2021,32040000.0,25708000.0,2178078000.0
September 2021,49300000.0,-15771000.0,2215883000.0
December 2021,37056000.0,19833000.0,2231330000.0
