,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets
March 2010,97036.0,629022.0,
June 2010,40714.0,518975.0,
September 2010,45580.0,321745.0,
December 2010,,,48062914.0
March 2011,66267.0,837506.0,
June 2011,,,1001763.0
September 2011,,,710542.0
