,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,3986500.0,3182500.0,,-5065750.0,,
June 2015,3986500.0,3182500.0,,-5065750.0,,
September 2015,3986500.0,3182500.0,,-5065750.0,,
December 2015,3986500.0,3182500.0,,-5065750.0,,
March 2016,5946000.0,3872000.0,,-5954000.0,,
June 2016,7429000.0,6454000.0,,-7379000.0,,
September 2016,6613000.0,5695000.0,,-6557000.0,,
December 2016,10403000.0,9140000.0,,-10401000.0,48212000.0,47901000.0
March 2017,12378000.0,11084000.0,,-12345000.0,,
June 2017,15379000.0,13667000.0,,-15194000.0,134101000.0,133768000.0
September 2017,15929000.0,14054000.0,,-15601000.0,119551000.0,119035000.0
December 2017,17282000.0,15076000.0,,-16981000.0,105171000.0,104661000.0
March 2018,20725000.0,17347000.0,,-20410000.0,195741000.0,195183000.0
June 2018,21653000.0,18385000.0,,-20868000.0,190600000.0,189889000.0
September 2018,20822000.0,15873000.0,,-19918000.0,393019000.0,392013000.0
December 2018,26086000.0,19078000.0,,-24092000.0,371270000.0,370133000.0
March 2019,25881000.0,18080000.0,10009750.0,-23952000.0,351675000.0,348884000.0
June 2019,32583000.0,23489000.0,10009750.0,-30690000.0,331653000.0,328277000.0
September 2019,34024000.0,22941000.0,10009750.0,-32364000.0,317186000.0,302980000.0
December 2019,36553000.0,24492000.0,10009750.0,-35441000.0,284831000.0,271003000.0
March 2020,31821000.0,20434000.0,11387000.0,-31023000.0,256514000.0,243589000.0
June 2020,32962000.0,18531000.0,14431000.0,-31210000.0,253597000.0,240091000.0
September 2020,36344000.0,17932000.0,18412000.0,-11674000.0,258232000.0,245594000.0
December 2020,40634000.0,16374000.0,24260000.0,-25347000.0,228552000.0,216392000.0
March 2021,39753000.0,16540000.0,22970000.0,-26442000.0,308558000.0,297012000.0
June 2021,44796000.0,18752000.0,25236000.0,-39422000.0,276755000.0,265700000.0
September 2021,46002000.0,21143000.0,24268000.0,-42468000.0,243497000.0,232983000.0
December 2021,43382000.0,19790000.0,23218000.0,-40020000.0,254094000.0,243565000.0
March 2022,53683000.0,26305000.0,26709000.0,-49192000.0,218239000.0,208336000.0
June 2022,47535000.0,20843000.0,25716000.0,-39446000.0,186879000.0,177100000.0
