,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,15597500.0,26396250.0,,
June 2008,15597500.0,26396250.0,,
September 2008,15597500.0,26396250.0,,
December 2008,15597500.0,26396250.0,,
March 2009,13718500.0,25689000.0,,
June 2009,13718500.0,25689000.0,,
September 2009,13260000.0,25084000.0,,
December 2009,14777000.0,28679000.0,817246000.0,617356000.0
March 2010,13433000.0,25697000.0,,
June 2010,16077000.0,27998000.0,,
September 2010,15601000.0,27657000.0,911804000.0,674112000.0
December 2010,15958000.0,20874000.0,948551000.0,688249000.0
March 2011,18261000.0,21672000.0,994685000.0,718898000.0
June 2011,16037000.0,22208000.0,1033139000.0,748550000.0
September 2011,18274000.0,23263000.0,1032463000.0,749990000.0
December 2011,17938000.0,28124000.0,1085858000.0,799302000.0
March 2012,20432000.0,28797000.0,1125702000.0,829287000.0
June 2012,17418000.0,29803000.0,1149938000.0,852031000.0
September 2012,20764000.0,29657000.0,1196203000.0,891908000.0
December 2012,23604000.0,30952000.0,1249708000.0,924388000.0
March 2013,15629000.0,39842000.0,1251940000.0,942174000.0
June 2013,23273000.0,42927000.0,1296479000.0,987211000.0
September 2013,29830000.0,39995000.0,1347256000.0,1035166000.0
December 2013,26074000.0,47063000.0,1394612000.0,1078813000.0
March 2014,23935000.0,42618000.0,1460049000.0,1138404000.0
June 2014,25520000.0,51324000.0,1448560000.0,1121520000.0
September 2014,20845000.0,55683000.0,1429030000.0,1103969000.0
December 2014,22462000.0,59087000.0,1449251000.0,1127140000.0
March 2015,16958000.0,53664000.0,1436003000.0,1123484000.0
June 2015,33633000.0,39213000.0,1446786000.0,1130971000.0
September 2015,17280000.0,50777000.0,1438120000.0,1133827000.0
December 2015,20173000.0,48354000.0,1428250000.0,1124298000.0
March 2016,13221000.0,36769000.0,1470458000.0,1164616000.0
June 2016,5762000.0,36137000.0,1447850000.0,1140591000.0
September 2016,12504000.0,19013000.0,1462060000.0,1158052000.0
December 2016,21759000.0,1302000.0,1461404000.0,1056711000.0
March 2017,25808000.0,94000.0,1453487000.0,1007229000.0
June 2017,31179000.0,15000.0,1466913000.0,1024895000.0
September 2017,27994000.0,-29260000.0,1437464000.0,992489000.0
December 2017,28607000.0,-71488000.0,1399805000.0,1008549000.0
March 2018,28253000.0,-7383000.0,1397862000.0,1002131000.0
June 2018,22869000.0,-3042000.0,1361691000.0,976422000.0
September 2018,27093000.0,-10358000.0,1292759000.0,897450000.0
December 2018,25824000.0,-74912000.0,1192510000.0,852981000.0
March 2019,24544000.0,-6051000.0,1183729000.0,843340000.0
June 2019,23068000.0,1681000.0,1201901000.0,868143000.0
September 2019,27962000.0,-1310000.0,1205635000.0,878719000.0
December 2019,22838000.0,7400000.0,1206565000.0,880489000.0
March 2020,24658000.0,-19698000.0,1136110000.0,826291000.0
June 2020,23331000.0,-14142000.0,1147691000.0,848212000.0
September 2020,20843000.0,14326000.0,1159539000.0,863002000.0
December 2020,26225000.0,-11254000.0,1151172000.0,863193000.0
March 2021,29558000.0,-34358000.0,1126831000.0,844721000.0
June 2021,29593000.0,-19067000.0,1124709000.0,849286000.0
September 2021,25265000.0,-11143000.0,1093737000.0,827271000.0
December 2021,30620000.0,-63428000.0,1010426000.0,745549000.0
March 2022,22393000.0,-8938000.0,978110000.0,717376000.0
June 2022,22498000.0,-5570000.0,973566000.0,747863000.0
